Date,Close,High,Low,Open,Volume,News_Sentiment,News_Count,Has_News,News_Sentiment_Lag1,News_Sentiment_MA3,News_Sentiment_MA5,News_Count_MA3,News_Sentiment_Change,Daily_Return,Daily_Return_Pct,Price_Change,High_Low_Range,High_Low_Range_Pct,Open_Close_Change,Open_Close_Change_Pct,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_5,EMA_10,EMA_20,EMA_50,EMA_200,Close_vs_SMA20,Close_vs_SMA50,Close_vs_SMA200,RSI_14,MACD,MACD_Signal,MACD_Histogram,Volatility_5,Volatility_10,Volatility_20,Volatility_20_Pct,Volume_SMA_5,Volume_SMA_20,Volume_Ratio,Volume_Change,Momentum_5,Momentum_10,Momentum_20,Momentum_60,Rolling_High_20,Rolling_Low_20,Price_Position_20,Rolling_High_50,Rolling_Low_50,Price_Position_50,News_Sentiment_Lag2,News_Sentiment_Lag3,News_Sentiment_MA5_Trading,News_Sentiment_MA10,News_Count_MA5,News_Count_MA10,News_Sentiment_Abs,News_Positive,News_Negative,News_Neutral,News_Return_Interaction,News_Momentum_Interaction,News_Volume_Interaction,Target_Return_1D,Target_Return_5D,Target_Return_10D,Target_Direction_1D,Target_Direction_5D
2025-05-20,3498.300048828125,3558.0,3494.0,3531.800048828125,2038374,0.0,0,0,0.0,0.0,0.1909446239471435,0.0,0.0,-0.005825849640654357,-0.5825849640654357,-20.5,64.0,1.8294599979049535,-33.5,-0.9485248184170427,3541.4,3517.6699951171877,3473.4349975585938,3474.82599609375,3749.499990234375,4018.1147399902343,3524.7601804593,3513.534798290525,3487.5253681115714,3536.743678712937,3834.316337740985,0.007158634402834193,0.0067554613556948424,-0.12936780674495438,52.43488995911168,21.708005801976014,9.628100860835897,12.079904941140118,0.00959663615053013,0.02100217237099434,0.016414806004293677,1.6414806004293676,2382061.4,2265793.1,0.8996293615688034,-0.19666096129979893,-0.0047510529649715805,0.011069378274024544,0.053197238071059694,-0.11094451834090224,3630.5,3295.0,0.6059613974012668,3710.0,3056.050048828125,0.6762749950626806,0.0,0.9547231197357178,0.19094462394714357,0.09547231197357178,0.2,0.1,0.0,0,0,1,-0.0,-0.0,0.0,0.007860960928497862,0.0001143133345249403,-0.026612953822367835,1,1
2025-05-21,3525.800048828125,3537.0,3498.300048828125,3508.0,1440153,0.0,0,0,0.0,0.0,0.1909446239471435,0.0,0.0,0.007860960928497862,0.7860960928497862,27.5,38.699951171875,1.0976218343617572,17.800048828125,0.5074130224665051,3536.82001953125,3525.739990234375,3484.0050048828125,3474.70099609375,3743.174992675781,4013.916989746094,3525.1068032489084,3515.764843842816,3491.1705757988625,3536.31451675667,3831.2465239209564,0.011996264037146041,0.014706028746594482,-0.12160613738772046,56.694543027766336,21.62247374208846,12.02697543708641,9.59549830500205,0.009144678075058206,0.020993963808812452,0.016410787824586368,1.6410787824586368,2246192.2,2202275.85,0.6539385154679873,-0.2934795086672024,-0.006453039890337298,0.02342455919547204,0.06378232944518403,-0.09699063930640928,3630.5,3337.300048828125,0.6429059733693494,3710.0,3056.050048828125,0.7183271428619429,0.0,0.0,0.19094462394714357,0.09547231197357178,0.2,0.1,0.0,0,0,1,0.0,-0.0,0.0,-0.013840844106955186,-0.007969850038883952,-0.04109709696456998,0,0
2025-05-22,3477.0,3497.800048828125,3451.300048828125,3495.0,2034383,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.013840844106955186,-1.3840844106955186,-48.800048828125,46.5,1.3373597929249352,-18.0,-0.5150214592274678,3516.2400390625,3528.55,3487.2050048828123,3473.2999951171873,3736.149992675781,4009.3752392578126,3509.071202165939,3508.716690416849,3489.8209971513515,3533.9884572760166,3827.7216828869173,-0.002926413809490176,0.0010652707477079957,-0.13278259267056336,54.07368682321787,17.41617009928268,13.104814369525666,4.311355729757015,0.008503913187649594,0.021627791198336684,0.015575699939979603,1.5575699939979604,1943402.8,2126798.85,0.9565469719903225,0.4126158817847825,-0.028743793164826115,0.008147553843808053,0.018751831233518867,-0.10229266657199065,3630.5,3366.0,0.41965973534971646,3710.0,3056.050048828125,0.6437036204644329,0.0,0.0,0.0,0.09547231197357178,0.0,0.1,0.0,0,0,1,-0.0,-0.0,0.0,0.01081394813236991,0.006068477899410452,-0.030457262681550135,1,1
2025-05-23,3514.60009765625,3535.0,3465.60009765625,3477.0,1274331,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01081394813236991,1.081394813236991,37.60009765625,69.39990234375,1.9746173224666468,37.60009765625,1.081394813236986,3506.900048828125,3535.9800048828124,3492.8550048828124,3471.5599951171876,3729.6049926757814,4004.9627392578127,3510.914167329376,3509.7864008240126,3492.1809114851512,3533.2281294477903,3824.606045222931,0.00622559274376955,0.01239791407885767,-0.122438752499464,55.20816507961678,16.921596173944636,13.868170730409462,3.0534254435351738,0.011327487937313791,0.021796411771534636,0.01568722950304102,1.5687229503041018,1864923.6,2077906.65,0.6132763471352286,-0.3736032005772758,-0.013113175113465103,0.02159696764049235,0.033219660382141525,-0.0712190462844573,3630.5,3366.0,0.5618151140122873,3710.0,3056.050048828125,0.7012005246065172,0.0,0.0,0.0,0.09547231197357178,0.0,0.1,0.0,0,0,1,0.0,-0.0,0.0,0.0064587579073398516,-0.014567858046394377,-0.03710241360641109,1,0
2025-05-26,3537.300048828125,3545.0,3510.10009765625,3521.0,967470,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0064587579073398516,0.6458757907339852,22.699951171875,34.89990234375,0.9866254448873235,16.300048828125,0.4629380524886396,3510.600048828125,3527.67001953125,3497.3200073242188,3470.0819970703124,3723.3294921875,4001.233990478516,3519.7094611622924,3514.7888822793057,3496.477972184482,3533.387812560745,3821.747279089649,0.011431622333723693,0.019370738736019168,-0.11594771581826635,56.48600071369955,18.152093093171516,14.724955202961874,3.427137890209641,0.010487893795040336,0.013258064968269407,0.015481582239166507,1.5481582239166507,1550942.2,1989130.6,0.48637832025710126,-0.24080164415681637,0.005257474065956336,-0.02295322499092667,0.025899086087043166,-0.06405774984687107,3630.5,3366.0,0.647637235645085,3710.0,3056.050048828125,0.7359125864870889,0.0,0.0,0.0,0.09547231197357178,0.0,0.1,0.0,0,0,1,0.0,0.0,0.0,-0.010912305182885995,-0.024736380513999068,-0.03262379354067124,0,0
2025-05-27,3498.699951171875,3540.0,3483.10009765625,3532.0,2467680,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.010912305182885995,-1.0912305182885995,-38.60009765625,56.89990234375,1.626315578296207,-33.300048828125,-0.9428099894712627,3510.680029296875,3526.0400146484376,3500.0800048828123,3468.262998046875,3716.728493652344,3997.9522412109377,3512.7062911654866,3511.8636220779545,3496.6895892309003,3532.0275042709854,3818.5328778168355,-0.00039429204732807936,0.008775849219664216,-0.12487700200436723,54.325363817581525,15.830086101831512,14.945981382735804,0.8841047190957081,0.01152247961477203,0.010010597036298191,0.015716909831329756,1.5716909831329757,1636803.4,2032849.8,1.213901784578477,1.5506527334180906,0.0001143133345249403,-0.0046372827391536475,0.016030187649738625,-0.07588485177710647,3630.5,3366.0,0.5017011386460303,3710.0,3056.050048828125,0.6768865133341223,0.0,0.0,0.0,0.09547231197357178,0.0,0.1,0.0,0,0,1,-0.0,0.0,0.0,-0.00028582045158376257,-0.026724212223080857,-0.010232386122775106,0,0
2025-05-28,3497.699951171875,3529.0,3493.0,3520.0,1222933,-0.1890517771244049,2,1,0.0,-0.0630172590414683,-0.0378103554248809,0.6666666666666666,-0.1890517771244049,-0.00028582045158376257,-0.028582045158376257,-1.0,36.0,1.029247805774149,-22.300048828125,-0.6335241144353693,3505.060009765625,3520.9400146484377,3501.3400024414063,3466.71099609375,3710.757492675781,3994.5847399902345,3507.7041778342827,3509.2884091859396,3496.7858141776596,3530.6813257180793,3815.3405103875325,-0.0010396166230623744,0.008939007351072224,-0.12438959770811478,53.95590820337626,13.750677933667248,14.706920692922093,-0.9562427592548453,0.010692557234664633,0.009381056267583787,0.015618201489460212,1.5618201489460213,1593359.4,2015079.85,0.6068905904646905,-0.5044199409972119,-0.007969850038883952,-0.014371460169000372,0.007257005377069747,-0.04840029974909765,3630.5,3366.0,0.4979204203095463,3710.0,3056.050048828125,0.67535734432324,0.0,0.0,-0.03781035542488098,0.07656713426113129,0.4,0.3,0.1890517771244049,0,1,0,5.403486431041025e-05,0.0015067143132660187,-0.11473374464742916,0.000114402747508624,-0.03339338721407248,-0.00737628990144823,1,0
2025-05-29,3498.10009765625,3532.5,3486.5,3504.699951171875,3188072,0.0,0,0,-0.1890517771244049,-0.0630172590414683,-0.0378103554248809,0.6666666666666666,0.1890517771244049,0.000114402747508624,0.0114402747508624,0.400146484375,46.0,1.314999534485028,-6.599853515625,-0.18831436663838202,3509.280029296875,3512.7600341796874,3503.560009765625,3466.5489990234373,3704.613991699219,3991.072989501953,3504.5028177749386,3507.2541707259957,3496.9109840327633,3529.4036304999686,3812.183889365331,-0.0015583897790123564,0.009101587383216262,-0.12351888656068434,54.74860850641341,11.99672962478553,14.164882479294782,-2.168152854509252,0.008218416987866815,0.008710189298244502,0.01555728017243333,1.555728017243333,1824097.2,2034016.85,1.567377379395849,1.6069065108227516,0.006068477899410452,-0.022849746338981736,0.012855820456930456,-0.03621659693446477,3630.5,3398.10009765625,0.430292779779601,3710.0,3056.050048828125,0.6759692359269598,0.0,0.0,-0.03781035542488098,-0.01890517771244049,0.4,0.2,0.0,0,0,1,0.0,0.0,0.0,-0.009919726235321114,-0.03630542193034747,-0.01826710062619097,0,0
2025-05-30,3463.39990234375,3506.699951171875,3453.10009765625,3490.0,3404365,0.0,0,0,0.0,-0.0630172590414683,-0.0378103554248809,0.6666666666666666,0.0,-0.009919726235321114,-0.9919726235321114,-34.7001953125,53.599853515625,1.547607987150226,-26.60009765625,-0.7621804486031518,3499.039990234375,3502.97001953125,3505.1800048828127,3465.59599609375,3697.4904907226564,3987.527239990234,3490.8018459645427,3499.280667383769,3493.7194524433335,3526.8152490036464,3808.713401932281,-0.011919531231166972,-0.0006336842934015239,-0.1314416945895943,33.05268417535109,7.717731983214435,12.875452380078713,-5.157720396864278,0.00736512219018395,0.009009193869853266,0.01565789894376686,1.565789894376686,2250104.0,2118147.05,1.6072373256615966,0.06784445269742956,-0.014567858046394377,-0.027490002286268966,0.009443282525138486,-0.04128666578135243,3630.5,3398.10009765625,0.28098034478049394,3710.0,3056.050048828125,0.6229067725835228,-0.1890517771244049,0.0,-0.03781035542488098,-0.01890517771244049,0.4,0.2,0.0,0,0,1,-0.0,-0.0,0.0,-0.003926734971154144,-0.022867688804367847,-0.0051105710200826104,0,0
2025-06-02,3449.800048828125,3460.0,3418.60009765625,3450.0,1877585,0.0,0,0,0.0,0.0,-0.0378103554248809,0.0,0.0,-0.003926734971154144,-0.39267349711541444,-13.599853515625,41.39990234375,1.2000667214847214,-0.199951171875,-0.005795686141304348,3481.539990234375,3496.07001953125,3504.9550048828123,3464.637998046875,3690.9894921875,3983.632490234375,3477.134580252404,3490.2841912827425,3489.536652099028,3523.7950450751946,3805.142124786966,-0.01573628077331949,-0.0042826838553161025,-0.13400644831442324,41.222411758712376,3.192400992324565,10.938842102527884,-7.746441110203319,0.005212738868735394,0.008439806266576548,0.01561766564999798,1.561766564999798,2432127.0,2147804.15,0.874188179587976,-0.44847717562599776,-0.024736380513999068,-0.01960895732708068,-0.0013027241225112007,-0.009603086534665906,3630.5,3398.10009765625,0.22246115704215735,3710.0,3056.050048828125,0.6021102980348909,0.0,-0.1890517771244049,-0.03781035542488098,-0.01890517771244049,0.4,0.2,0.0,0,0,1,-0.0,-0.0,0.0,-0.012928313822536008,-0.008087467705223284,0.013479042072538583,0,0
2025-06-03,3405.199951171875,3473.5,3400.5,3446.0,2848125,0.0,0,0,0.0,0.0,-0.0378103554248809,0.0,0.0,-0.012928313822536008,-1.2928313822536008,-44.60009765625,73.0,2.1437801317622354,-40.800048828125,-1.1839828446931224,3462.839990234375,3486.760009765625,3502.2150024414063,3462.787998046875,3684.0914916992188,3979.6802404785158,3453.1563705588947,3474.814329444403,3481.504585344061,3519.1442570789864,3801.162600671393,-0.027701055247008482,-0.01663054362770163,-0.14435337881255642,31.232031123275917,-3.9473094374166067,7.961611794538985,-11.908921231955592,0.005827453027885171,0.009077333744928296,0.01587705176811732,1.5877051768117318,2508216.0,2223972.25,1.2806477239093248,0.5169086885547125,-0.026724212223080857,-0.026612953822367835,-0.015838164401192234,-0.025149968202065276,3630.5,3398.10009765625,0.030550157052662542,3710.0,3056.050048828125,0.5339092108166308,0.0,0.0,-0.03781035542488098,-0.01890517771244049,0.4,0.2,0.0,0,0,1,-0.0,-0.0,0.0,-0.007136159161450162,0.016944658756974817,0.03233293176171936,0,1
2025-06-04,3380.89990234375,3394.800048828125,3370.0,3389.0,2544807,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.007136159161450162,-0.7136159161450162,-24.300048828125,24.800048828125,0.7335339567708822,-8.10009765625,-0.23901143866184715,3439.47998046875,3472.2699951171876,3499.004992675781,3460.463994140625,3677.617490234375,3975.599989013672,3429.070881153847,3457.7389790624657,3471.923186963079,3513.7229098344674,3796.9808822800737,-0.03375390734773231,-0.022992318929367712,-0.14958750586410585,23.494966312010618,-11.434581510398402,4.082373133551508,-15.51695464394991,0.005085721739897548,0.008356892479312027,0.01592360985497404,1.5923609854974041,2772590.8,2277356.2,1.1174391603737701,-0.10649743252139565,-0.03339338721407248,-0.04109709696456998,-0.018635219149706672,-0.042793885815554655,3630.5,3370.0,0.04184223548464491,3710.0,3056.050048828125,0.4967503291857362,0.0,0.0,0.0,-0.01890517771244049,0.0,0.2,0.0,0,0,1,-0.0,-0.0,0.0,-0.0028985787720915424,0.026915910742260074,0.020852436344278358,0,1
2025-06-05,3371.10009765625,3409.0,3363.699951171875,3409.0,3584683,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0028985787720915424,-0.28985787720915424,-9.7998046875,45.300048828125,1.3437764384279114,-37.89990234375,-1.1117601156864183,3414.07998046875,3461.6800048828127,3495.1150024414064,3456.622998046875,3670.2444921875,3970.979239501953,3409.7472866546486,3441.9864551704263,3462.3209879814763,3508.1298583764983,3792.743262532573,-0.035482353141035296,-0.024741749516493095,-0.15106579653660968,24.05895064914307,-17.952120043955347,-0.32452550194986296,-17.627594542005482,0.004162330836769133,0.0076329444583803484,0.015923295326626043,1.5923295326626044,2851913.0,2329410.8,1.5388797029703822,0.40862666599078046,-0.03630542193034747,-0.030457262681550135,-0.022557861025375048,-0.04960458655778066,3630.5,3363.699951171875,0.027736675899719346,3710.0,3056.050048828125,0.48176477154491243,0.0,0.0,0.0,-0.01890517771244049,0.0,0.2,0.0,0,0,1,-0.0,-0.0,0.0,0.0038859283723828852,0.018717881904335876,0.01569217786814714,1,1
2025-06-06,3384.199951171875,3390.89990234375,3358.699951171875,3371.10009765625,2070390,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0038859283723828852,0.3885928372382885,13.099853515625,32.199951171875,0.9514789798612477,13.099853515625,0.38859283723828447,3398.239990234375,3448.639990234375,3492.3099975585938,3452.7449951171875,3663.6979907226564,3965.819990234375,3401.231508160391,3431.47981807978,3454.8808892377047,3503.269862015533,3788.678154956845,-0.030956600777793605,-0.019852333155865178,-0.1466582044809671,30.041515466574765,-21.808868528612948,-4.62139410728248,-17.187474421330467,0.006147194721507708,0.0064574492913394245,0.015956121054952047,1.5956121054952046,2585118.0,2306342.45,0.8976940956881749,-0.4224342849841952,-0.022867688804367847,-0.03710241360641109,-0.01630674559196066,-0.06036210034141454,3630.5,3358.699951171875,0.09381896769314098,3710.0,3056.050048828125,0.5017966615881032,0.0,0.0,0.0,-0.01890517771244049,0.0,0.2,0.0,0,0,1,0.0,-0.0,0.0,0.011139989278358131,0.018172685091702112,0.015217776946709893,1,1
2025-06-09,3421.89990234375,3434.0,3390.89990234375,3400.0,1718678,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.011139989278358131,1.1139989278358131,37.699951171875,43.10009765625,1.2595370667251138,21.89990234375,0.6441147748161765,3392.6599609375,3437.0999755859375,3482.3849975585936,3448.603994140625,3655.2604907226564,3960.479489746094,3408.1209728881777,3429.7380152186834,3451.7398428668516,3500.0788832048747,3785.0286201049735,-0.01736887083342251,-0.007743449767571746,-0.13598848038394262,39.22120275030087,-21.574599942726763,-8.012035274371337,-13.562564668355426,0.009395051964272852,0.007383427136272887,0.010458197739858892,1.0458197739858892,2553336.6,2280842.45,0.7535277151650698,-0.16987717289979187,-0.008087467705223284,-0.03262379354067124,-0.05482819725840127,-0.05242026234706143,3623.0,3358.699951171875,0.23912198068860022,3710.0,3056.050048828125,0.5594462586319089,0.0,0.0,0.0,-0.01890517771244049,0.0,0.2,0.0,0,0,1,0.0,-0.0,0.0,0.011981647964605324,0.021742350333923133,-0.008270202371529534,1,1
2025-06-10,3462.89990234375,3485.800048828125,3423.199951171875,3440.0,2419874,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.011981647964605324,1.1981647964605324,41.0,62.60009765625,1.8077362736901863,22.89990234375,0.6656948355741279,3404.199951171875,3433.519970703125,3479.779992675781,3444.7069921875,3646.9784887695314,3955.177490234375,3426.3806160400354,3435.7674492414226,3452.8027056741753,3498.620883955419,3781.823359231728,-0.004850907346889822,0.0052814100582461885,-0.12446409525390319,41.45146487634703,-17.874536521388563,-9.984535523774783,-7.890000997613781,0.008433131668562936,0.00825426293597891,0.00893477366399489,0.893477366399489,2467686.4,2248691.8,1.0761252386832203,0.40798567270890773,0.016944658756974817,-0.010232386122775106,-0.014822218394381248,-0.03530985011024124,3600.0,3358.699951171875,0.43182731076070074,3680.5,3056.050048828125,0.651533165711855,0.0,0.0,0.0,-0.01890517771244049,0.0,0.2,0.0,0,0,1,0.0,0.0,0.0,0.0025989778087169846,0.015131868654046254,-0.020936210125776622,1,1
2025-06-11,3471.89990234375,3489.0,3449.10009765625,3470.0,2847013,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0025989778087169846,0.25989778087169846,9.0,39.89990234375,1.149223867796853,1.89990234375,0.05475222892651297,3422.399951171875,3430.9399658203124,3475.939990234375,3441.4289892578126,3639.3669897460936,3949.7794897460935,3441.553711474607,3442.336986169118,3454.621486309373,3497.5730023235888,3778.7395437403056,-0.0011623008170380997,0.008854145525318187,-0.12098892827889575,49.22278327670701,-14.053979293600605,-10.798424277739947,-3.255555015860658,0.006230029248787325,0.008331938049829233,0.00864280894765652,0.864280894765652,2528127.6,2285067.5,1.245920744135567,0.17651290934982566,0.026915910742260074,-0.00737628990144823,-0.021641742013934873,-0.02892069059162361,3600.0,3358.699951171875,0.46912527254607356,3663.0,3056.050048828125,0.685146860482843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,-0.010858593920413773,-0.005904548108129903,-0.007805482380794149,0,0
2025-06-12,3434.199951171875,3474.699951171875,3423.199951171875,3471.89990234375,4060134,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.010858593920413773,-1.0858593920413773,-37.699951171875,51.5,1.499621476100316,-37.699951171875,-1.0858593920413768,3435.019921875,3424.549951171875,3468.654992675781,3437.0889892578125,3631.21298828125,3944.440489501953,3439.102458040363,3440.8575252605283,3452.67657820104,3495.0877846313647,3775.311289087884,-0.009933257004994589,-0.0008405479447773461,-0.12935688589752403,37.75134697654627,-13.907909430342443,-11.420321308260448,-2.487588122081995,0.009180499902583272,0.008913718948231545,0.008580864121739102,0.8580864121739102,2623217.8,2310657.7,1.7571334776241412,0.4261030771548988,0.018717881904335876,-0.01826710062619097,-0.040699448349515444,-0.020535052479233373,3593.89990234375,3358.699951171875,0.3210034680016899,3660.949951171875,3056.050048828125,0.6251445914911994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,0.0,0.0,0.003348669315563768,-0.0029701098703919238,0.002213062071023675,1,0
2025-06-13,3445.699951171875,3450.5,3393.199951171875,3393.199951171875,2178493,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.003348669315563768,0.3348669315563768,11.5,57.300048828125,1.6629436584760486,52.5,1.5472120934655975,3447.319921875,3422.7799560546873,3462.8749877929686,3433.879990234375,3623.606989746094,3939.3494897460937,3441.301622417534,3441.7379663353186,3452.0121375315957,3493.1510068486396,3772.0315742827493,-0.004959762244273196,0.0034421590070459543,-0.12531245066200924,35.552035069992115,-12.717593618042429,-11.679775770216844,-1.0378178478255844,0.009181649273459214,0.00855197604580624,0.008628073755503413,0.8628073755503414,2644838.4,2336246.0,0.9324758608468457,-0.4634430784796758,0.018172685091702112,-0.0051105710200826104,-0.03246008369732545,-0.018612693281903403,3558.0,3358.699951171875,0.4365277405176564,3630.5,3056.050048828125,0.6783008712053438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.014684998221926149,-0.0029021679605616413,-0.001334954749632411,1,0
2025-06-16,3496.300048828125,3509.0,3426.199951171875,3440.0,1934088,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.014684998221926149,1.4684998221926149,50.60009765625,82.800048828125,2.3682191937696415,56.300048828125,1.6366293263989826,3462.199951171875,3427.4299560546874,3461.7499877929686,3432.789990234375,3617.3269921875,3934.318739013672,3459.6344312210645,3451.658344970374,3456.230033845551,3493.274498690972,3769.2879770145446,0.00998051885808881,0.018501003199853087,-0.11133279208978311,49.63527320003799,-7.603605135906491,-10.864541643354775,3.2609365074482835,0.010005302385438881,0.009670451816644455,0.008997413501462518,0.8997413501462518,2687920.4,2306081.55,0.8386902015672429,-0.11218994047720143,0.021742350333923133,0.013479042072538583,-0.006394225215352378,-0.00040023511544518,3558.0,3358.699951171875,0.6904167784470308,3630.5,3056.050048828125,0.7663853031963745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.005434316201313516,-0.029373895185654253,-0.00981038479223817,1,0
2025-06-17,3515.300048828125,3520.0,3488.10009765625,3510.0,2111940,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.005434316201313516,0.5434316201313516,19.0,31.89990234375,0.9074588769281383,5.300048828125,0.15099854211182334,3472.67998046875,3438.4399658203124,3462.599987792969,3432.2169921875,3611.7019921875,3929.4094897460936,3478.189637090085,3463.229563853601,3461.855749558177,3494.138245755174,3766.7607339480132,0.015219794726778887,0.02420681933273467,-0.10538719418238264,52.536037126260815,-1.9945987167297972,-9.09055305802978,7.095954341299983,0.009148762347187122,0.008297131906247179,0.00898455754396153,0.8984557543961529,2626333.6,2309759.85,0.9143547975344709,0.09195651904153279,0.015131868654046254,0.03233293176171936,0.004859503119434949,0.005031906081696125,3545.0,3358.699951171875,0.840580014022029,3630.5,3056.050048828125,0.7994604213354572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,-0.01817772184359545,-0.03553043687579738,-0.024350722973074834,0,0
2025-06-18,3451.39990234375,3538.0,3443.10009765625,3519.10009765625,2696327,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.01817772184359545,-1.8177721843595451,-63.900146484375,94.89990234375,2.749606102709399,-67.7001953125,-1.923792828671992,3468.57998046875,3445.4899658203126,3458.87998046875,3433.1819921875,3605.857490234375,3924.136240234375,3469.2597255079736,3461.0787163063555,3460.8599545853745,3492.4622322880596,3763.622815225583,-0.0021625723260818045,0.005306421330912997,-0.1204688902091712,44.311791070341044,-2.6747951310376266,-7.80740147263135,5.132606341593723,0.01321487722778591,0.01031698120718205,0.009687429458304125,0.9687429458304124,2596196.4,2372568.55,1.1364590498344085,0.2767062511245584,-0.005904548108129903,0.020852436344278358,-0.021101635218679915,-0.013068026089138263,3545.0,3358.699951171875,0.4975841485548792,3630.5,3056.050048828125,0.688223321647279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.007938779370406657,-0.0019122250977474664,-0.008141581477284943,0,0
2025-06-19,3424.0,3451.0,3413.0,3450.0,2672768,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.007938779370406657,-0.7938779370406657,-27.39990234375,38.0,1.1098130841121494,-26.0,-0.7536231884057971,3466.539990234375,3450.7799560546873,3456.22998046875,3435.673994140625,3598.5314892578126,3918.6972412109376,3454.173150338649,3454.3371315233817,3457.3494827201007,3489.7774388649987,3760.243483730801,-0.00932518398685345,-0.003397875980239789,-0.12624023004596,45.114095861595416,-5.362977749372021,-7.3185167279794845,1.9555389786074633,0.01273229566781523,0.010704892991596021,0.009360743665083342,0.9360743665083342,2318723.2,2404487.8,1.1115747811238637,-0.008737441712373895,-0.0029701098703919238,0.01569217786814714,-0.015243025596778814,-0.039052497413095244,3545.0,3358.699951171875,0.3505101004475255,3630.5,3056.050048828125,0.640525689698918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,0.003417041814215871,0.005198612391391633,-0.006775686674028947,1,1
2025-06-20,3435.699951171875,3446.300048828125,3410.89990234375,3425.0,2351248,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.003417041814215871,0.3417041814215871,11.699951171875,35.400146484375,1.0303619928247938,10.699951171875,0.31240733348540145,3464.539990234375,3455.9299560546874,3452.2849731445312,3438.9069921875,3591.433986816406,3913.1069909667967,3448.015417283058,3450.948553277653,3455.2876225726504,3487.6567530731113,3757.014194849618,-0.0048040709563873865,-0.0009325756767805961,-0.12200204106276444,48.24319654637883,-6.4746577386376885,-7.149744930111126,0.6750871914734375,0.012737538025547303,0.010694838407654172,0.00902075030928999,0.9020750309289991,2353274.2,2458333.65,0.9564397412043724,-0.12029476557636132,-0.0029021679605616413,0.015217776946709893,-0.02244925291414812,-0.03979769782786424,3545.0,3358.699951171875,0.4133117542606656,3630.5,3206.0,0.5411070698984098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,-0.0,0.0,-0.012253646742715452,0.0015717747652943537,-0.0046278495123902585,0,1
2025-06-23,3393.60009765625,3425.0,3370.0,3415.0,3123421,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-0.012253646742715452,-1.2253646742715452,-42.099853515625,55.0,1.6206977374259597,-21.39990234375,-0.6266442853221084,3444.0,3453.0999755859375,3445.0999755859375,3440.9199951171877,3583.8464868164065,3907.4697424316405,3429.8769774074553,3440.5215613464884,3449.41262019966,3483.9682567822542,3753.3981341810277,-0.014948732488069081,-0.01375210627625363,-0.13150956466667518,48.54565367377561,-10.630239688867732,-7.845843881862447,-2.7843958070052848,0.01013091584245895,0.010923336141519953,0.009165207468653179,0.9165207468653178,2591140.8,2566131.2,1.2171712030935908,0.32840984872714407,-0.029373895185654253,-0.008270202371529534,-0.040624190537492444,-0.0648534305191023,3540.0,3358.699951171875,0.1924993771924509,3630.5,3206.0,0.4419319143845701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-0.0,-0.0,0.0,-0.0009430089640527495,0.020155557630667786,0.005333525752820867,0,1
