Strategy,Date,Equity,Position,Probability,Market_Return,Trading_Cost,Running_Max,Drawdown
Confidence_Sizing,2026-02-23,89799.55166326767,0.036042888959249,0.7108128666877747,-0.038336545149777024,5.4064333438873507e-05,102756.40214677666,-0.12609287803792013
Confidence_Sizing,2026-02-24,89794.69671036389,0.0,0.5692920088768005,0.02160317780281029,5.4064333438873507e-05,102756.40214677666,-0.12614012524395646
Confidence_Sizing,2026-02-25,89815.21612192916,0.04156307379404718,0.7124689221382141,0.006998023048738977,6.234461069107078e-05,102756.40214677666,-0.12594043538389343
Confidence_Sizing,2026-02-26,89800.69406638057,0.04156307379404718,0.7124689221382141,-0.0038901873392286346,0.0,102756.40214677666,-0.12608176045216357
Confidence_Sizing,2026-02-27,89766.87142722619,0.04156307379404718,0.7124689221382141,-0.009061918263707835,0.0,102756.40214677666,-0.12641091404695448
Confidence_Sizing,2026-03-02,89730.18262434551,0.04156307379404718,0.7124689221382141,-0.009833537850344354,0.0,102756.40214677666,-0.1267679604412829
Confidence_Sizing,2026-03-04,89724.58843104256,0.0,0.612808108329773,-0.0034778575740717077,6.234461069107078e-05,102756.40214677666,-0.12682240175283221
Confidence_Sizing,2026-03-05,89724.58843104256,0.0,0.6381790041923523,-0.008220858837624467,0.0,102756.40214677666,-0.12682240175283221
Confidence_Sizing,2026-03-06,89724.58843104256,0.0,0.551450788974762,-0.011808020863064206,0.0,102756.40214677666,-0.12682240175283221
Confidence_Sizing,2026-03-09,89724.58843104256,0.0,0.5580520033836365,-0.005657911387208392,0.0,102756.40214677666,-0.12682240175283221
Confidence_Sizing,2026-03-10,89724.58843104256,0.0,0.5968901515007019,-0.019179576395485398,0.0,102756.40214677666,-0.12682240175283221
Confidence_Sizing,2026-03-11,89724.58843104256,0.0,0.566049337387085,-0.00912815971902381,0.0,102756.40214677666,-0.12682240175283221
Confidence_Sizing,2026-03-12,89724.58843104256,0.0,0.566049337387085,-0.013060884220122415,0.0,102756.40214677666,-0.12682240175283221
Confidence_Sizing,2026-03-13,89724.58843104256,0.0,0.5712043642997742,-0.0005393274541070081,0.0,102756.40214677666,-0.12682240175283221
Confidence_Sizing,2026-03-16,89724.58843104256,0.0,0.6871795058250427,-0.007263822162825395,0.0,102756.40214677666,-0.12682240175283221
Confidence_Sizing,2026-03-17,89724.58843104256,0.0,0.6576871871948242,0.020529371852097134,0.0,102756.40214677666,-0.12682240175283221
Confidence_Sizing,2026-03-18,89703.78390392252,0.006397724151611476,0.7019193172454834,-0.03474272661901945,9.596586227417214e-06,102756.40214677666,-0.12702486628725917
Confidence_Sizing,2026-03-19,89702.92305382536,0.0,0.5775954127311707,0.01468594976920623,9.596586227417214e-06,102756.40214677666,-0.1270332438684042
Confidence_Sizing,2026-03-20,89702.92305382536,0.0,0.6877574324607849,-0.0028444944994320265,0.0,102756.40214677666,-0.1270332438684042
Confidence_Sizing,2026-03-23,89719.09031179776,0.037607113520304505,0.7112821340560913,0.006292474071964982,5.641067028045676e-05,102756.40214677666,-0.12687590809530758
Confidence_Sizing,2026-03-24,89714.02919777631,0.0,0.6829464435577393,-0.008921188114378031,5.641067028045676e-05,102756.40214677666,-0.12692516161057
Confidence_Sizing,2026-03-25,89714.02919777631,0.0,0.653741180896759,0.005215843776282814,0.0,102756.40214677666,-0.12692516161057
Confidence_Sizing,2026-03-27,89665.34398243843,0.037607113520304505,0.7112821340560913,-0.012930013328741552,5.641067028045676e-05,102756.40214677666,-0.1273989541365903
Confidence_Sizing,2026-03-30,89660.28590028344,0.0,0.6110193729400635,0.02089959339908476,5.641067028045676e-05,102756.40214677666,-0.1274481781464749
Confidence_Sizing,2026-04-01,89805.5092905708,0.10030364990234389,0.7300910949707031,0.017648036235246467,0.00015045547485351582,102756.40214677666,-0.12603489987618366
Confidence_Sizing,2026-04-02,89846.37435824788,0.05521233876546238,0.7165637016296387,0.009466663252994723,6.763696670532227e-05,102756.40214677666,-0.12563721110134018
Confidence_Sizing,2026-04-06,89974.84614485833,0.05376056830088312,0.7161281704902649,0.026638162046064062,2.177655696868893e-06,102756.40214677666,-0.12438695531263566
Confidence_Sizing,2026-04-07,89967.59049656603,0.0,0.6689889430999756,0.007638358126932587,8.064085245132468e-05,102756.40214677666,-0.12445756549497677
Confidence_Sizing,2026-04-08,89967.59049656603,0.0,0.6941644549369812,0.01164428313406285,0.0,102756.40214677666,-0.12445756549497677
Confidence_Sizing,2026-04-09,89967.59049656603,0.0,0.6637793183326721,-0.024990324902230632,0.0,102756.40214677666,-0.12445756549497677
Confidence_Sizing,2026-04-10,89967.59049656603,0.0,0.6532869338989258,-0.020480905665662075,0.0,102756.40214677666,-0.12445756549497677
Confidence_Sizing,2026-04-13,89967.59049656603,0.0,0.6508364081382751,0.033284721118271854,0.0,102756.40214677666,-0.12445756549497677
Confidence_Sizing,2026-04-15,89967.59049656603,0.0,0.6926448345184326,0.008610904865516744,0.0,102756.40214677666,-0.12445756549497677
Confidence_Sizing,2026-04-16,89967.59049656603,0.0,0.6949173808097839,0.001785128577197037,0.0,102756.40214677666,-0.12445756549497677
Confidence_Sizing,2026-04-17,89967.59049656603,0.0,0.6459495425224304,-0.0007359683686809504,0.0,102756.40214677666,-0.12445756549497677
Confidence_Sizing,2026-04-20,89967.59049656603,0.0,0.6459495425224304,0.011978563022936983,0.0,102756.40214677666,-0.12445756549497677
Confidence_Sizing,2026-04-21,89967.59049656603,0.0,0.6525094509124756,-0.02758092319479022,0.0,102756.40214677666,-0.12445756549497677
Confidence_Sizing,2026-04-22,89967.59049656603,0.0,0.6565937995910645,-0.00657866896666337,0.0,102756.40214677666,-0.12445756549497677
Confidence_Sizing,2026-04-23,89967.59049656603,0.0,0.6608477234840393,-0.049528171966852,0.0,102756.40214677666,-0.12445756549497677
Confidence_Sizing,2026-04-24,90264.09919789889,0.16770100593566906,0.7503103017807007,0.02115240409619279,0.00025155150890350357,102756.40214677666,-0.12157201583443755
Confidence_Sizing,2026-04-27,90174.74585927777,0.46238756179809576,0.8387162685394287,-0.0011848939241144718,0.00044202983379364007,102756.40214677666,-0.12244158052096188
Confidence_Sizing,2026-04-28,90671.99833335882,0.45078074932098394,0.8352342247962952,0.012271444594098124,1.7410218715667726e-05,102756.40214677666,-0.11760244190095859
Confidence_Sizing,2026-04-29,90655.87937349381,0.42355334758758556,0.8270660042762756,-0.0003232912449633307,4.084110260009757e-05,102756.40214677666,-0.11775930764876852
Confidence_Sizing,2026-04-30,90598.2829717131,0.0,0.4491945803165436,0.0,0.0006353300213813784,102756.40214677666,-0.11831982164670363
Confidence_Sizing,2026-05-01,90598.2829717131,0.0,0.4491945803165436,-0.01883659620644984,0.0,102756.40214677666,-0.11831982164670363
Confidence_Sizing,2026-05-05,90598.2829717131,0.0,0.5745407938957214,0.0033369807410235097,0.0,102756.40214677666,-0.11831982164670363
Confidence_Sizing,2026-05-06,90598.2829717131,0.0,0.5760684609413147,-0.013960746227869802,0.0,102756.40214677666,-0.11831982164670363
Confidence_Sizing,2026-05-07,90283.92069779437,0.7859285275141402,0.935778558254242,-0.0029149663882171994,0.0011788927912712104,102756.40214677666,-0.12137911787887112
Volatility_Sizing,2023-02-03,100000.0,0.0,0.4088793396949768,-0.0064181998514950545,0.0,100000.0,0.0
Volatility_Sizing,2023-02-06,100000.0,0.0,0.3988363146781921,0.003641699398565734,0.0,100000.0,0.0
Volatility_Sizing,2023-02-07,100000.0,0.0,0.4039197564125061,0.013693121239295447,0.0,100000.0,0.0
Volatility_Sizing,2023-02-08,100000.0,0.0,0.2952230274677276,0.005894718736497273,0.0,100000.0,0.0
Volatility_Sizing,2023-02-09,100000.0,0.0,0.2863130271434784,-0.0009319933736560149,0.0,100000.0,0.0
Volatility_Sizing,2023-02-10,100000.0,0.0,0.2909234464168548,-0.01558992684856697,0.0,100000.0,0.0
Volatility_Sizing,2023-02-13,100000.0,0.0,0.2294507175683975,0.005082757813250405,0.0,100000.0,0.0
Volatility_Sizing,2023-02-14,100000.0,0.0,0.3302276730537414,0.005871204855329992,0.0,100000.0,0.0
Volatility_Sizing,2023-02-15,100000.0,0.0,0.3378582596778869,0.010623080261254358,0.0,100000.0,0.0
Volatility_Sizing,2023-02-16,100000.0,0.0,0.3549425303936004,-0.015991946629057563,0.0,100000.0,0.0
Volatility_Sizing,2023-02-17,100000.0,0.0,0.2489628791809082,-0.003955801351536947,0.0,100000.0,0.0
Volatility_Sizing,2023-02-20,100000.0,0.0,0.2929953932762146,-0.010409212949807234,0.0,100000.0,0.0
Volatility_Sizing,2023-02-21,100000.0,0.0,0.1825983077287674,-0.014329165798862675,0.0,100000.0,0.0
Volatility_Sizing,2023-02-22,100000.0,0.0,0.4928011000156402,0.0036012993559275674,0.0,100000.0,0.0
Volatility_Sizing,2023-02-23,100000.0,0.0,0.4355315566062927,-0.003910626710791898,0.0,100000.0,0.0
Volatility_Sizing,2023-02-24,100000.0,0.0,0.4860202372074127,-0.020173757738144005,0.0,100000.0,0.0
Volatility_Sizing,2023-02-27,100000.0,0.0,0.3203698992729187,-0.00570253746210414,0.0,100000.0,0.0
Volatility_Sizing,2023-02-28,100000.0,0.0,0.4484154284000397,0.021990084479573735,0.0,100000.0,0.0
Volatility_Sizing,2023-03-01,100000.0,0.0,0.5300629138946533,-0.018976873593822607,0.0,100000.0,0.0
Volatility_Sizing,2023-03-02,100000.0,0.0,0.440104991197586,0.006232203247431567,0.0,100000.0,0.0
Volatility_Sizing,2023-03-03,100000.0,0.0,0.3472266495227813,0.008886553918982631,0.0,100000.0,0.0
Volatility_Sizing,2023-03-06,100000.0,0.0,0.5566051006317139,0.005501372881431932,0.0,100000.0,0.0
Volatility_Sizing,2023-03-08,100000.0,0.0,0.5375850796699524,-0.01579453935521924,0.0,100000.0,0.0
Volatility_Sizing,2023-03-09,100000.0,0.0,0.3203698992729187,-0.0017531796409910871,0.0,100000.0,0.0
Volatility_Sizing,2023-03-10,100000.0,0.0,0.4161155521869659,-0.014725322374099403,0.0,100000.0,0.0
Volatility_Sizing,2023-03-13,100000.0,0.0,0.452767014503479,-0.020414692788376154,0.0,100000.0,0.0
Volatility_Sizing,2023-03-14,100000.0,0.0,0.4399172663688659,-0.004992316854660395,0.0,100000.0,0.0
Volatility_Sizing,2023-03-15,100000.0,0.0,0.4191609621047973,-0.00434521328209303,0.0,100000.0,0.0
Volatility_Sizing,2023-03-16,100000.0,0.0,0.4191609621047973,-0.0017896236018445366,0.0,100000.0,0.0
Volatility_Sizing,2023-03-17,100000.0,0.0,0.4160205423831939,-0.01132324708178123,0.0,100000.0,0.0
Volatility_Sizing,2023-03-20,100000.0,0.0,0.4828085303306579,-0.011834680302233225,0.0,100000.0,0.0
Volatility_Sizing,2023-03-21,100551.51068248678,0.8547798975501335,0.8460187315940857,0.007952078296032061,0.0012821698463252003,100551.51068248678,0.0
Volatility_Sizing,2023-03-22,100422.58656748725,0.0,0.5559381246566772,-0.001964400916205755,0.0012821698463252003,100551.51068248678,-0.0012821698463252318
Volatility_Sizing,2023-03-23,100422.58656748725,0.0,0.583052933216095,-0.0013281175406681944,0.0,100551.51068248678,-0.0012821698463252318
Volatility_Sizing,2023-03-24,100343.40685291142,0.8540995760266749,0.7248117923736572,0.0005768462836484023,0.0012811493640400124,100551.51068248678,-0.00206962409776712
Volatility_Sizing,2023-03-27,100214.8519610362,0.0,0.5973241925239563,-0.0020498178856247495,0.0012811493640400124,100551.51068248678,-0.0033481219642105264
Volatility_Sizing,2023-03-28,100746.86428790633,0.9026135795126752,0.7373450398445129,0.007381495144532568,0.0013539203692690127,100746.86428790633,0.0
Volatility_Sizing,2023-03-29,100610.46105620696,0.0,0.5428194999694824,0.021345057849717408,0.0013539203692690127,100746.86428790633,-0.0013539203692689572
Volatility_Sizing,2023-03-31,100610.46105620696,0.0,0.5741578936576843,-0.0018403264367164995,0.0,100746.86428790633,-0.0013539203692689572
Volatility_Sizing,2023-04-03,100610.46105620696,0.0,0.5788522958755493,0.012437515258789,0.0,100746.86428790633,-0.0013539203692689572
Volatility_Sizing,2023-04-05,100610.46105620696,0.0,0.5852863192558289,-0.005895455697384366,0.0,100746.86428790633,-0.0013539203692689572
Volatility_Sizing,2023-04-06,100610.46105620696,0.0,0.5703712105751038,0.013257972434326915,0.0,100746.86428790633,-0.0013539203692689572
Volatility_Sizing,2023-04-10,100610.46105620696,0.0,0.3481518030166626,-0.015198827909507107,0.0,100746.86428790633,-0.0013539203692689572
Volatility_Sizing,2023-04-11,100610.46105620696,0.0,0.5909472107887268,0.008665708224685709,0.0,100746.86428790633,-0.0013539203692689572
Volatility_Sizing,2023-04-12,100610.46105620696,0.0,0.5936771035194397,-0.016287941720457,0.0,100746.86428790633,-0.0013539203692689572
Volatility_Sizing,2023-04-13,99116.5387569785,0.8746894495459411,0.7052000761032104,-0.015475828635695854,0.0013120341743189116,100746.86428790633,-0.016182394781725562
Volatility_Sizing,2023-04-17,98860.27536533301,0.9091317799288627,0.7567696571350098,-0.00278706800445927,5.166349557438249e-05,100746.86428790633,-0.018726031186260705
Volatility_Sizing,2023-04-18,97674.96045371614,0.9118884379630766,0.7596873044967651,-0.01314378418709572,4.134987051320815e-06,100746.86428790633,-0.030491309639291142
Volatility_Sizing,2023-04-19,98095.51063207566,0.8837529035163906,0.8683376312255859,0.004919714749946236,4.220330167002906e-05,100746.86428790633,-0.026316984400167942
Volatility_Sizing,2023-04-20,99645.74789234484,0.8760410554707545,0.8610784411430359,0.018052708047747057,1.1567772068454107e-05,100746.86428790633,-0.010929535160665749
Volatility_Sizing,2023-04-21,100006.99797513855,0.8352966978404704,0.7217678427696228,0.0044133542372726264,6.111653644542609e-05,100746.86428790633,-0.0073438147975846135
Volatility_Sizing,2023-04-24,100035.64888524133,0.861339177138885,0.7096953988075256,0.0003779611797340987,3.906371894762178e-05,100746.86428790633,-0.007059429667533257
Volatility_Sizing,2023-04-25,100641.65909515116,0.8706252498713587,0.7394176125526428,0.006974150612012009,1.392910909871059e-05,100746.86428790633,-0.0010442527764885634
Volatility_Sizing,2023-04-26,100363.09024007907,0.8654266286581327,0.7610393762588501,-0.003189328669178426,7.79793181983901e-06,100746.86428790633,-0.0038092902497743886
Volatility_Sizing,2023-04-27,101213.11113502583,0.8629963253531546,0.7646691799163818,0.009818237208090164,3.645454957467098e-06,101213.11113502583,0.0
Volatility_Sizing,2023-04-28,101215.12183837085,0.8498582736230397,0.7348763346672058,4.656436864181046e-05,1.970707759517243e-05,101215.12183837085,0.0
Volatility_Sizing,2023-05-02,100156.92540349439,0.851870053702157,0.7429382801055908,-0.0122693673349632,3.0176701186759303e-06,101215.12183837085,-0.010454924280645317
Volatility_Sizing,2023-05-03,101215.80463076473,0.8269018984005744,0.7616283297538757,0.012830607906259228,3.7452232952373876e-05,101215.80463076473,0.0
Volatility_Sizing,2023-05-04,101484.04164858241,0.8784244509220588,0.8064464330673218,0.0031049151276452136,7.728382878222662e-05,101484.04164858241,0.0
Volatility_Sizing,2023-05-05,102032.81199521536,0.8779834952761513,0.7854087352752686,0.006159701236617909,6.614334688612722e-07,102032.81199521536,0.0
Volatility_Sizing,2023-05-08,102952.86892268147,0.9012227763088541,0.7746586203575134,0.010044269169650066,3.485892154905418e-05,102952.86892268147,0.0
Volatility_Sizing,2023-05-09,103050.57225944479,0.8913646730590258,0.7382107377052307,0.0010812605887839943,1.4787154874742414e-05,103050.57225944479,0.0
Volatility_Sizing,2023-05-10,102910.17338455626,0.9261284052691588,0.7305935621261597,-0.0014147944551823333,5.214559831519961e-05,103050.57225944479,-0.0013624269308767367
Volatility_Sizing,2023-05-11,102656.3323788319,0.9907852575417989,0.7268916964530945,-0.0023916803769442607,9.698527840896009e-05,103050.57225944479,-0.0038256932685472034
Volatility_Sizing,2023-05-12,102051.38464553736,1.0,0.7337984442710876,-0.005879119113378017,1.3822113687301629e-05,103050.57225944479,-0.009696089910028127
Volatility_Sizing,2023-05-15,102148.57035350574,1.0,0.7231079936027527,0.0009523213066235936,0.0,103050.57225944479,-0.008753002396416854
Volatility_Sizing,2023-05-16,100598.22983276295,1.0,0.7292661666870117,-0.015177310023796964,0.0,103050.57225944479,-0.023797465389204242
Volatility_Sizing,2023-05-17,100320.77179321458,1.0,0.7508922815322876,-0.0027580807337229674,0.0,103050.57225944479,-0.026489910792125815
Volatility_Sizing,2023-05-18,101041.86111953459,1.0,0.7508922815322876,0.007187836710490503,0.0,103050.57225944479,-0.01949247923488462
Volatility_Sizing,2023-05-19,103419.88371836298,1.0,0.7432464361190796,0.02353502372660321,0.0,103419.88371836298,0.0
Volatility_Sizing,2023-05-22,103368.1564588174,1.0,0.7257418632507324,-0.0005001674502598252,0.0,103419.88371836298,-0.0005001674502599363
Volatility_Sizing,2023-05-23,103213.10422412917,0.0,0.6939955353736877,0.0019108138289753995,0.0015,103419.88371836298,-0.0019994171990844745
Volatility_Sizing,2023-05-24,102750.51847399211,1.0,0.7207121849060059,-0.0029818509588913633,0.0015,103419.88371836298,-0.0064723070680847705
Volatility_Sizing,2023-05-25,103854.92361130773,1.0,0.8104223608970642,0.010748414253453742,0.0,103854.92361130773,0.0
Volatility_Sizing,2023-05-26,103699.14122589078,0.0,0.6894106864929199,-0.002568357396832588,0.0015,103854.92361130773,-0.0014999999999999458
Volatility_Sizing,2023-05-29,103699.14122589078,0.0,0.6050480008125305,-0.0012499123171693105,0.0,103854.92361130773,-0.0014999999999999458
Volatility_Sizing,2023-05-30,103699.14122589078,0.0,0.6654424667358398,-0.008051369508777606,0.0,103854.92361130773,-0.0014999999999999458
Volatility_Sizing,2023-05-31,104631.18040652595,1.0,0.7413299679756165,0.010487916096671324,0.0015,104631.18040652595,0.0
Volatility_Sizing,2023-06-01,104474.23363591617,0.0,0.6331649422645569,-0.0055354700191786455,0.0015,104631.18040652595,-0.0014999999999999458
Volatility_Sizing,2023-06-02,103789.70886118252,1.0,0.7249521017074585,-0.00505209184993094,0.0015,104631.18040652595,-0.008042263712155773
Volatility_Sizing,2023-06-05,102003.55467820297,1.0,0.7335050702095032,-0.017209357291564475,0.0,104631.18040652595,-0.02511321881406481
Volatility_Sizing,2023-06-06,103347.90279617546,1.0,0.7835277318954468,0.013179424209416979,0.0,104631.18040652595,-0.012264772368662413
Volatility_Sizing,2023-06-07,103192.8809419812,0.0,0.6960992217063904,-0.011740801953781133,0.0015,104631.18040652595,-0.013746375210109352
Volatility_Sizing,2023-06-08,102216.04617122059,0.9572561671774414,0.7407364249229431,-0.008388791037513,0.0014358842507661623,104631.18040652595,-0.023082356769003165
Volatility_Sizing,2023-06-09,103343.62028626772,0.943345716123189,0.7269986271858215,0.011715904696837143,2.0865676581378722e-05,104631.18040652595,-0.012305701945210301
Volatility_Sizing,2023-06-12,103197.38714403915,0.0,0.6989220380783081,-0.000985540444152666,0.0014150185741847834,104631.18040652595,-0.01370330772257411
Volatility_Sizing,2023-06-13,103269.70534362282,0.9148970643647927,0.721635639667511,0.002265961021947982,0.0013723455965471891,104631.18040652595,-0.013012135174365502
Volatility_Sizing,2023-06-14,102186.80476103885,0.9728958391224938,0.721635639667511,-0.01068885420958865,8.699816213655164e-05,104631.18040652595,-0.023361828051541744
Volatility_Sizing,2023-06-15,102037.67908529099,0.0,0.6866448521614075,-0.012871978937244788,0.0014593437586837407,104631.18040652595,-0.024787078872267054
Volatility_Sizing,2023-06-16,102037.67908529099,0.0,0.5717784762382507,0.011181454877929653,0.0,104631.18040652595,-0.024787078872267054
Volatility_Sizing,2023-06-19,102037.67908529099,0.0,0.6193033456802368,0.005388751979307882,0.0,104631.18040652595,-0.024787078872267054
Volatility_Sizing,2023-06-20,102037.67908529099,0.0,0.6308046579360962,0.009449453313938427,0.0,104631.18040652595,-0.024787078872267054
Volatility_Sizing,2023-06-21,102037.67908529099,0.0,0.6052206158638,-0.0060462683282496155,0.0,104631.18040652595,-0.024787078872267054
Volatility_Sizing,2023-06-22,102037.67908529099,0.0,0.6160092353820801,-0.006839556073413577,0.0,104631.18040652595,-0.024787078872267054
Volatility_Sizing,2023-06-23,102037.67908529099,0.0,0.6131813526153564,-0.008301395837460701,0.0,104631.18040652595,-0.024787078872267054
Volatility_Sizing,2023-06-26,102037.67908529099,0.0,0.5295272469520569,0.0024141192758622143,0.0,104631.18040652595,-0.024787078872267054
Volatility_Sizing,2023-06-27,102037.67908529099,0.0,0.5450921058654785,0.005660891977044669,0.0,104631.18040652595,-0.024787078872267054
Volatility_Sizing,2023-06-28,102037.67908529099,0.0,0.6483217477798462,0.026994681971800105,0.0,104631.18040652595,-0.024787078872267054
Volatility_Sizing,2023-06-30,101115.10270084348,0.8554308233946618,0.8203039765357971,-0.009069558989136195,0.0012831462350919927,104631.18040652595,-0.03360449238956664
Volatility_Sizing,2023-07-03,102069.81399185142,0.846517140277338,0.8496456742286682,0.011169528552619878,1.337052467598565e-05,104631.18040652595,-0.024479953343953476
Volatility_Sizing,2023-07-04,102351.02718558731,0.8290870174349775,0.7350045442581177,0.0033545954600624484,2.6145184263540845e-05,104631.18040652595,-0.02179229185869358
Volatility_Sizing,2023-07-05,102223.74032379626,0.0,0.5363301634788513,0.0008885529044899698,0.0012436305261524663,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-06,102223.74032379626,0.0,0.5208811163902283,0.0019110108167179618,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-07,102223.74032379626,0.0,0.4155243933200836,-0.017211098243786083,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-10,102223.74032379626,0.0,0.4698426425457001,0.00013751774281067775,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-11,102223.74032379626,0.0,0.5134650468826294,-0.0038198265410799292,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-12,102223.74032379626,0.0,0.5396228432655334,0.024740068376452484,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-13,102223.74032379626,0.0,0.4305994212627411,0.052117121722723425,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-14,102223.74032379626,0.0,0.3264264166355133,-0.0065297972229242385,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-17,102223.74032379626,0.0,0.3227588534355163,0.0014749682264785235,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-18,102223.74032379626,0.0,0.459536999464035,-0.0076640542430136405,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-19,102223.74032379626,0.0,0.4854580461978912,-0.0019452169003382203,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-20,102223.74032379626,0.0,0.4788102507591247,-0.027430484988485215,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-21,102223.74032379626,0.0,0.5669122338294983,0.007852611343540206,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-24,102223.74032379626,0.0,0.5311371684074402,0.0012960902404448582,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-25,102223.74032379626,0.0,0.5257877707481384,-0.00319193146149388,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-26,102223.74032379626,0.0,0.571221649646759,0.0025381027039206305,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-27,102223.74032379626,0.0,0.649142324924469,-0.012217021753089141,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-28,102223.74032379626,0.0,0.6937771439552307,0.019684702494623396,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-07-31,102223.74032379626,0.0,0.4597566127777099,0.008943605223793893,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-01,102223.74032379626,0.0,0.3317126631736755,-0.003302427926340501,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-02,102223.74032379626,0.0,0.3082521259784698,-0.01182914633196197,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-03,102223.74032379626,0.0,0.51353520154953,0.012823746902868915,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-04,102223.74032379626,0.0,0.3082521259784698,0.011761118446291352,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-07,102223.74032379626,0.0,0.4486343562602997,-0.003860435695061004,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-08,102223.74032379626,0.0,0.2928005158901214,-0.0023339184660658985,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-09,102223.74032379626,0.0,0.2873178124427795,-0.005891668546931461,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-10,102223.74032379626,0.0,0.173357218503952,0.0019464719159205668,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-11,102223.74032379626,0.0,0.1808901131153106,0.0003044678767276654,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-14,102223.74032379626,0.0,0.1680677235126495,0.0024783119397879805,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-16,102223.74032379626,0.0,0.2765290141105652,-0.006549243286873896,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-17,102223.74032379626,0.0,0.2497005462646484,-0.01998105285418028,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-18,102223.74032379626,0.0,0.2667853236198425,0.010260997203958677,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-21,102223.74032379626,0.0,0.2553599774837494,-0.00573251232778671,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-22,102223.74032379626,0.0,0.3005282282829284,0.004760314628601492,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-23,102223.74032379626,0.0,0.240195170044899,-0.003089825645552824,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-24,102223.74032379626,0.0,0.2657912969589233,-0.0019039041168548154,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-25,102223.74032379626,0.0,0.2910590767860412,-0.00170052935763354,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-28,102223.74032379626,0.0,0.2636049687862396,0.00017770541302830622,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-29,102223.74032379626,0.0,0.2636049687862396,0.004383706072366822,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-30,102223.74032379626,0.0,0.2883889973163605,-0.010070895423256898,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-08-31,102223.74032379626,0.0,0.4076296985149383,0.0066729927365110075,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-09-01,102223.74032379626,0.0,0.4257852733135223,0.011629986208568699,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-09-04,102223.74032379626,0.0,0.3860072791576385,0.003173935251206572,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-09-05,102223.74032379626,0.0,0.3655707836151123,0.0001603232892073425,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-09-06,102223.74032379626,0.0,0.4305379390716553,0.007390914714137109,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-09-07,102223.74032379626,0.0,0.4332383871078491,-0.0038637139588307834,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-09-08,102223.74032379626,0.0,0.4987915158271789,0.011258316946873848,0.0,104631.18040652595,-0.023008820825455745
Volatility_Sizing,2023-09-11,102223.74032379626,0.0,0.5365306735038757,0.02877340419010177,0.0,104631.18040652595,-0.023008820825455745
