Date,Equity,Position,Probability,Running_Max,Drawdown,Model,Threshold
2023-11-24,96526.99108042364,0,0.3427473902702331,104951.2141839106,-0.0802679908850299,XGBoost,0.65
2023-11-28,96526.99108042364,0,0.4109815955162048,104951.2141839106,-0.0802679908850299,XGBoost,0.65
2023-11-29,95663.83093452471,1,0.7758294939994812,104951.2141839106,-0.0884923849771877,XGBoost,0.65
2023-11-30,96323.5099072313,1,0.6690741181373596,104951.2141839106,-0.08220680764646127,XGBoost,0.65
2023-12-01,96345.45500807144,1,0.6609100699424744,104951.2141839106,-0.08199770953348773,XGBoost,0.65
2023-12-04,96870.73781698171,1,0.720117449760437,104951.2141839106,-0.07699269064928704,XGBoost,0.65
2023-12-05,98859.39120284839,1,0.6749309301376343,104951.2141839106,-0.058044330677177736,XGBoost,0.65
2023-12-06,98711.10211604412,0,0.1137611120939254,104951.2141839106,-0.05945726418116204,XGBoost,0.65
2023-12-07,98711.10211604412,0,0.1169709861278534,104951.2141839106,-0.05945726418116204,XGBoost,0.65
2023-12-08,98711.10211604412,0,0.1403062790632248,104951.2141839106,-0.05945726418116204,XGBoost,0.65
2023-12-11,98711.10211604412,0,0.4163255393505096,104951.2141839106,-0.05945726418116204,XGBoost,0.65
2023-12-12,98711.10211604412,0,0.3552113175392151,104951.2141839106,-0.05945726418116204,XGBoost,0.65
2023-12-13,98711.10211604412,0,0.1479827016592025,104951.2141839106,-0.05945726418116204,XGBoost,0.65
2023-12-14,98711.10211604412,0,0.2794911861419678,104951.2141839106,-0.05945726418116204,XGBoost,0.65
2023-12-15,98517.01505269474,1,0.7482826113700867,104951.2141839106,-0.06130657164138131,XGBoost,0.65
2023-12-18,98369.23953011571,0,0.5569281578063965,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2023-12-19,98369.23953011571,0,0.4205552041530609,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2023-12-20,98369.23953011571,0,0.3764108419418335,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2023-12-21,98369.23953011571,0,0.3764108419418335,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2023-12-22,98369.23953011571,0,0.440430611371994,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2023-12-26,98369.23953011571,0,0.3623464107513428,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2023-12-27,98369.23953011571,0,0.3616976737976074,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2023-12-28,98369.23953011571,0,0.2222419083118438,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2023-12-29,98369.23953011571,0,0.2222419083118438,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-01,98369.23953011571,0,0.2194124460220337,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-02,98369.23953011571,0,0.2222419083118438,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-03,98369.23953011571,0,0.2260116785764694,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-04,98369.23953011571,0,0.2298665940761566,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-05,98369.23953011571,0,0.2483001500368118,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-08,98369.23953011571,0,0.25412318110466,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-09,98369.23953011571,0,0.2573987543582916,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-10,98369.23953011571,0,0.2590965628623962,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-11,98369.23953011571,0,0.2498334795236587,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-12,98369.23953011571,0,0.4356746077537536,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-15,98369.23953011571,0,0.4284645020961761,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-16,98369.23953011571,0,0.3039643764495849,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-17,98369.23953011571,0,0.3212807774543762,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-18,98369.23953011571,0,0.3212807774543762,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-19,98369.23953011571,0,0.4407603442668915,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-23,98369.23953011571,0,0.2206538915634155,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-24,98369.23953011571,0,0.2051985710859298,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-25,98369.23953011571,0,0.2035199105739593,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-29,98369.23953011571,0,0.2092953324317932,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-30,98369.23953011571,0,0.1914024800062179,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-01-31,98369.23953011571,0,0.1914024800062179,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-01,98369.23953011571,0,0.2071347534656524,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-02,98369.23953011571,0,0.4180828034877777,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-05,98369.23953011571,0,0.3742114305496216,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-06,98369.23953011571,0,0.4546887874603271,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-07,98369.23953011571,0,0.3383278548717499,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-08,98369.23953011571,0,0.4314286112785339,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-09,98369.23953011571,0,0.3872627913951874,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-12,98369.23953011571,0,0.3427011668682098,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-13,98369.23953011571,0,0.4546887874603271,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-14,98369.23953011571,0,0.3212807774543762,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-15,98369.23953011571,0,0.3212807774543762,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-16,98369.23953011571,0,0.3624115288257599,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-19,98369.23953011571,0,0.3212807774543762,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-20,98369.23953011571,0,0.2139943093061447,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-21,98369.23953011571,0,0.2166910022497177,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-22,98369.23953011571,0,0.2659252882003784,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-23,98369.23953011571,0,0.2139943093061447,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-26,98369.23953011571,0,0.2252772599458694,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-27,98369.23953011571,0,0.2479310482740402,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-28,98369.23953011571,0,0.3037738800048828,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-02-29,98369.23953011571,0,0.2111648470163345,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-01,98369.23953011571,0,0.2136535197496414,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-04,98369.23953011571,0,0.2299204766750335,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-05,98369.23953011571,0,0.2008787244558334,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-06,98369.23953011571,0,0.2037343084812164,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-07,98369.23953011571,0,0.2551262378692627,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-11,98369.23953011571,0,0.3069292902946472,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-12,98369.23953011571,0,0.4226202666759491,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-13,98369.23953011571,0,0.2479310482740402,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-14,98369.23953011571,0,0.4301608502864837,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-15,98369.23953011571,0,0.4183034896850586,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-18,98369.23953011571,0,0.2263822257518768,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-19,98369.23953011571,0,0.3924726247787475,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-20,98369.23953011571,0,0.3924726247787475,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-21,98369.23953011571,0,0.4181064367294311,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-22,98369.23953011571,0,0.4326481819152832,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-26,98369.23953011571,0,0.6045350432395935,104951.2141839106,-0.06271461178391913,XGBoost,0.65
2024-03-27,99128.31838124283,1,0.711513876914978,104951.2141839106,-0.05548192889378156,XGBoost,0.65
2024-03-28,98979.62590367097,0,0.64478600025177,104951.2141839106,-0.056898706000441,XGBoost,0.65
2024-04-01,98979.62590367097,0,0.4683361053466797,104951.2141839106,-0.056898706000441,XGBoost,0.65
2024-04-02,98979.62590367097,0,0.6368498802185059,104951.2141839106,-0.056898706000441,XGBoost,0.65
2024-04-03,98979.62590367097,0,0.4386820495128631,104951.2141839106,-0.056898706000441,XGBoost,0.65
2024-04-04,98979.62590367097,0,0.4909493625164032,104951.2141839106,-0.056898706000441,XGBoost,0.65
2024-04-05,98979.62590367097,0,0.4595701694488525,104951.2141839106,-0.056898706000441,XGBoost,0.65
2024-04-08,98979.62590367097,0,0.423918068408966,104951.2141839106,-0.056898706000441,XGBoost,0.65
2024-04-09,98979.62590367097,0,0.4303626120090484,104951.2141839106,-0.056898706000441,XGBoost,0.65
2024-04-10,98979.62590367097,0,0.4211709201335907,104951.2141839106,-0.056898706000441,XGBoost,0.65
2024-04-12,98979.62590367097,0,0.4717677533626556,104951.2141839106,-0.056898706000441,XGBoost,0.65
2024-04-15,98979.62590367097,0,0.4466467201709747,104951.2141839106,-0.056898706000441,XGBoost,0.65
2024-04-16,98555.13271474537,1,0.6795939207077026,104951.2141839106,-0.060943377538797194,XGBoost,0.65
2024-04-18,97641.54427262984,1,0.7219113707542419,104951.2141839106,-0.06964826436854477,XGBoost,0.65
2024-04-19,98621.48511494813,1,0.7219113707542419,104951.2141839106,-0.06031115617081495,XGBoost,0.65
2024-04-22,98879.22525053381,1,0.711513876914978,104951.2141839106,-0.057855347178133454,XGBoost,0.65
2024-04-23,97765.31486252917,1,0.6721768379211426,104951.2141839106,-0.06846894890410005,XGBoost,0.65
2024-04-24,98305.04335356805,1,0.7219113707542419,104951.2141839106,-0.0633262881427572,XGBoost,0.65
2024-04-25,97517.77991300283,1,0.7219113707542419,104951.2141839106,-0.0708275204694806,XGBoost,0.65
2024-04-26,98764.38887114066,1,0.7219113707542419,104951.2141839106,-0.05894953537105818,XGBoost,0.65
2024-04-29,97499.9114919905,1,0.7436636090278625,104951.2141839106,-0.07099777501252025,XGBoost,0.65
2024-04-30,98588.30891484677,1,0.7923908233642578,104951.2141839106,-0.060627266854805906,XGBoost,0.65
2024-05-02,98080.47318781144,1,0.7316038608551025,104951.2141839106,-0.06546604581495608,XGBoost,0.65
2024-05-03,100062.04245039223,1,0.7769486904144287,104951.2141839106,-0.04658518504560483,XGBoost,0.65
2024-05-06,99911.94938671665,0,0.3915858268737793,104951.2141839106,-0.04801530726803627,XGBoost,0.65
2024-05-07,99911.94938671665,0,0.3697722554206848,104951.2141839106,-0.04801530726803627,XGBoost,0.65
2024-05-08,99911.94938671665,0,0.301511138677597,104951.2141839106,-0.04801530726803627,XGBoost,0.65
2024-05-09,99911.94938671665,0,0.3406410813331604,104951.2141839106,-0.04801530726803627,XGBoost,0.65
2024-05-10,99911.94938671665,0,0.3453083634376526,104951.2141839106,-0.04801530726803627,XGBoost,0.65
2024-05-13,99911.94938671665,0,0.339055985212326,104951.2141839106,-0.04801530726803627,XGBoost,0.65
2024-05-14,99911.94938671665,0,0.2392671853303909,104951.2141839106,-0.04801530726803627,XGBoost,0.65
2024-05-15,99911.94938671665,0,0.4329863488674164,104951.2141839106,-0.04801530726803627,XGBoost,0.65
2024-05-16,99911.94938671665,0,0.3674110770225525,104951.2141839106,-0.04801530726803627,XGBoost,0.65
2024-05-17,99911.94938671665,0,0.5577951073646545,104951.2141839106,-0.04801530726803627,XGBoost,0.65
2024-05-21,100070.69512065066,1,0.65833580493927,104951.2141839106,-0.046502740356177186,XGBoost,0.65
2024-05-22,101675.42876597935,1,0.6579462289810181,104951.2141839106,-0.03121245850658716,XGBoost,0.65
2024-05-23,101522.91562283039,0,0.3188414573669433,104951.2141839106,-0.0326656398188272,XGBoost,0.65
2024-05-24,101522.91562283039,0,0.6009922027587891,104951.2141839106,-0.0326656398188272,XGBoost,0.65
2024-05-27,101181.94025005623,1,0.6740281581878662,104951.2141839106,-0.03591453384473775,XGBoost,0.65
2024-05-28,100226.7472952019,1,0.7135289907455444,104951.2141839106,-0.04501583831540823,XGBoost,0.65
2024-05-29,98446.7997768768,1,0.7335686087608337,104951.2141839106,-0.06197559940217401,XGBoost,0.65
2024-05-30,96730.08361330157,1,0.7196359634399414,104951.2141839106,-0.07833287718046589,XGBoost,0.65
2024-05-31,97570.6572734587,1,0.8457560539245605,104951.2141839106,-0.07032369246837522,XGBoost,0.65
2024-06-03,97890.8090285185,1,0.8628421425819397,104951.2141839106,-0.06727321079887505,XGBoost,0.65
2024-06-04,97743.97281497573,0,0.2884446680545807,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-05,97743.97281497573,0,0.2209851294755935,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-06,97743.97281497573,0,0.3052290380001068,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-07,97743.97281497573,0,0.2829272449016571,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-10,97743.97281497573,0,0.3222821354866028,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-11,97743.97281497573,0,0.3758260905742645,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-12,97743.97281497573,0,0.4066451489925384,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-13,97743.97281497573,0,0.4400219321250915,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-14,97743.97281497573,0,0.4116044342517853,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-18,97743.97281497573,0,0.3943470120429992,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-19,97743.97281497573,0,0.4451701939105987,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-20,97743.97281497573,0,0.1704689264297485,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-21,97743.97281497573,0,0.1675410717725753,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-24,97743.97281497573,0,0.1702487021684646,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-25,97743.97281497573,0,0.2115805596113205,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-26,97743.97281497573,0,0.1747529655694961,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-27,97743.97281497573,0,0.1585526466369629,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-06-28,97743.97281497573,0,0.120798535645008,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-01,97743.97281497573,0,0.1676857769489288,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-02,97743.97281497573,0,0.09813142567873,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-03,97743.97281497573,0,0.1081952154636383,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-04,97743.97281497573,0,0.0982093587517738,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-05,97743.97281497573,0,0.1049072816967964,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-08,97743.97281497573,0,0.1101596057415008,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-09,97743.97281497573,0,0.1074301674962043,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-10,97743.97281497573,0,0.067156933248043,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-11,97743.97281497573,0,0.0651871934533119,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-12,97743.97281497573,0,0.2866563498973846,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-15,97743.97281497573,0,0.2609844505786896,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-16,97743.97281497573,0,0.2654161155223846,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-18,97743.97281497573,0,0.2534982562065124,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-19,97743.97281497573,0,0.2295404523611068,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-22,97743.97281497573,0,0.2242989689111709,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-23,97743.97281497573,0,0.2242989689111709,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-24,97743.97281497573,0,0.2841377854347229,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-25,97743.97281497573,0,0.2812440991401672,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-26,97743.97281497573,0,0.2386145740747451,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-29,97743.97281497573,0,0.286546915769577,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-30,97743.97281497573,0,0.2715286314487457,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-07-31,97743.97281497573,0,0.2840441465377807,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-01,97743.97281497573,0,0.296279102563858,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-02,97743.97281497573,0,0.294759064912796,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-05,97743.97281497573,0,0.2707370817661285,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-06,97743.97281497573,0,0.2707370817661285,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-07,97743.97281497573,0,0.3227385282516479,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-08,97743.97281497573,0,0.3355268836021423,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-09,97743.97281497573,0,0.3270950615406036,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-12,97743.97281497573,0,0.3264108598232269,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-13,97743.97281497573,0,0.3388810753822326,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-14,97743.97281497573,0,0.242540031671524,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-16,97743.97281497573,0,0.2669140696525574,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-19,97743.97281497573,0,0.2460161000490188,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-20,97743.97281497573,0,0.2275067567825317,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-21,97743.97281497573,0,0.2480917125940323,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-22,97743.97281497573,0,0.2242989689111709,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-23,97743.97281497573,0,0.2429498732089996,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-26,97743.97281497573,0,0.2439489513635635,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-27,97743.97281497573,0,0.244068294763565,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-28,97743.97281497573,0,0.2533520460128784,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-29,97743.97281497573,0,0.2592674493789673,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-08-30,97743.97281497573,0,0.2506621479988098,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-02,97743.97281497573,0,0.2566772103309631,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-03,97743.97281497573,0,0.3106915652751922,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-04,97743.97281497573,0,0.327718049287796,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-05,97743.97281497573,0,0.327718049287796,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-06,97743.97281497573,0,0.3231621384620666,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-09,97743.97281497573,0,0.357803463935852,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-10,97743.97281497573,0,0.3259206712245941,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-11,97743.97281497573,0,0.3258581459522247,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-12,97743.97281497573,0,0.3316980302333832,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-13,97743.97281497573,0,0.3316980302333832,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-16,97743.97281497573,0,0.3296115696430206,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-17,97743.97281497573,0,0.3421419560909271,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-18,97743.97281497573,0,0.236836165189743,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-19,97743.97281497573,0,0.1933979839086532,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-20,97743.97281497573,0,0.1933979839086532,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-23,97743.97281497573,0,0.2365657389163971,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-24,97743.97281497573,0,0.2511974573135376,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-25,97743.97281497573,0,0.2854065299034118,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-26,97743.97281497573,0,0.3754554092884063,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-27,97743.97281497573,0,0.3710492253303528,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-09-30,97743.97281497573,0,0.3588312566280365,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-10-01,97743.97281497573,0,0.384001225233078,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-10-03,97743.97281497573,0,0.6041865348815918,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-10-04,97743.97281497573,0,0.58246910572052,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-10-07,97743.97281497573,0,0.3540689051151275,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-10-08,97743.97281497573,0,0.58246910572052,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-10-09,97743.97281497573,0,0.2640060484409332,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-10-10,97743.97281497573,0,0.4729017913341522,104951.2141839106,-0.06867230098267674,XGBoost,0.65
2024-10-11,97301.70578156713,1,0.7608885765075684,104951.2141839106,-0.07288632591652444,XGBoost,0.65
2024-10-14,96834.79453515261,1,0.7580382823944092,104951.2141839106,-0.07733516674266605,XGBoost,0.65
2024-10-15,96320.84530852284,1,0.7607991695404053,104951.2141839106,-0.08223219657339453,XGBoost,0.65
2024-10-16,96651.32861012308,1,0.7894052863121033,104951.2141839106,-0.07908327348403299,XGBoost,0.65
2024-10-17,96981.80616908138,1,0.7607991695404053,104951.2141839106,-0.07593440511192262,XGBoost,0.65
2024-10-18,95965.66864653614,1,0.7467433214187622,104951.2141839106,-0.0856164038429198,XGBoost,0.65
2024-10-21,94452.03456654886,1,0.7944980263710022,104951.2141839106,-0.10003866747995482,XGBoost,0.65
2024-10-22,95645.76903405039,1,0.8129313588142395,104951.2141839106,-0.08866448303831798,XGBoost,0.65
2024-10-23,95214.14057977877,1,0.7620764970779419,104951.2141839106,-0.0927771410730811,XGBoost,0.65
2024-10-24,95441.12998814996,1,0.7775447964668274,104951.2141839106,-0.09061433228486249,XGBoost,0.65
2024-10-25,96224.40912225077,1,0.7742302417755127,104951.2141839106,-0.0831510633728112,XGBoost,0.65
2024-10-28,95857.46578690781,1,0.7284544706344604,104951.2141839106,-0.08664738629004731,XGBoost,0.65
2024-10-29,96078.56898727988,1,0.7427082061767578,104951.2141839106,-0.08454066268430971,XGBoost,0.65
2024-10-30,93345.32983780479,1,0.7393041253089905,104951.2141839106,-0.1105836119796415,XGBoost,0.65
2024-10-31,93715.79915530526,1,0.9053999185562134,104951.2141839106,-0.10705369267016807,XGBoost,0.65
2024-11-01,93244.1846851334,1,0.9119563698768616,104951.2141839106,-0.11154734692504331,XGBoost,0.65
2024-11-04,93413.5466815329,1,0.8962885141372681,104951.2141839106,-0.10993362575262589,XGBoost,0.65
2024-11-05,97372.27136585295,1,0.8987098336219788,104951.2141839106,-0.07221396033376748,XGBoost,0.65
2024-11-06,97636.89230692472,1,0.6782045960426331,104951.2141839106,-0.06969258939842915,XGBoost,0.65
2024-11-07,97545.15934440997,1,0.7009809613227844,104951.2141839106,-0.07056664276911251,XGBoost,0.65
2024-11-08,98761.24417438223,1,0.7009809613227844,104951.2141839106,-0.058979498785801776,XGBoost,0.65
2024-11-11,98613.10230812067,0,0.5726436972618103,104951.2141839106,-0.06039102953762299,XGBoost,0.65
2024-11-12,98613.10230812067,0,0.5741950869560242,104951.2141839106,-0.06039102953762299,XGBoost,0.65
2024-11-13,98613.10230812067,0,0.593315601348877,104951.2141839106,-0.06039102953762299,XGBoost,0.65
2024-11-14,95458.67338160194,1,0.6569667458534241,104951.2141839106,-0.0904471746813188,XGBoost,0.65
2024-11-18,95934.83983573035,1,0.7046766877174377,104951.2141839106,-0.0859101480463148,XGBoost,0.65
2024-11-19,96725.67911541075,1,0.6871570348739624,104951.2141839106,-0.0783748442784653,XGBoost,0.65
2024-11-21,100804.55140133937,1,0.6869116425514221,104951.2141839106,-0.039510384084788686,XGBoost,0.65
2024-11-22,100653.34457423736,0,0.5649750232696533,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-11-25,100653.34457423736,0,0.4009934365749359,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-11-26,100653.34457423736,0,0.3805783689022064,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-11-27,100653.34457423736,0,0.3841496407985687,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-11-28,100653.34457423736,0,0.2898951768875122,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-11-29,100653.34457423736,0,0.4073731303215027,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-12-02,100653.34457423736,0,0.3055686056613922,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-12-03,100653.34457423736,0,0.3819903135299682,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-12-04,100653.34457423736,0,0.4721872210502624,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-12-05,100653.34457423736,0,0.436297208070755,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-12-06,100653.34457423736,0,0.3573099076747894,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-12-09,100653.34457423736,0,0.4462079703807831,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-12-10,100653.34457423736,0,0.3232079446315765,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-12-11,100653.34457423736,0,0.3232079446315765,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-12-12,100653.34457423736,0,0.4023072421550751,104951.2141839106,-0.04095111850866151,XGBoost,0.65
2024-12-13,100653.34457423736,0,0.4300086498260498,104951.2141839106,-0.04095111850866151,XGBoost,0.65
