Model,Fold,Date,Actual,Probability,Prediction,Close,Return_1D,Trend_Return_20D,Trend_Return_60D,Volatility_20D,Volatility_Median,Forward_Return_10D,Signal,Regime
XGBoost,5,2024-12-19,0,0.3065764605998993,0,4271.89990234375,-0.017468448453050733,0.04887236208424284,0.0007965098614852728,0.2379990816542787,0.17608319408354875,-0.04026311569370655,0,Weak_Uptrend
XGBoost,5,2024-12-20,0,0.568117082118988,1,4170.2998046875,-0.023783351665264352,-0.017504662691257167,-0.023646197789524925,0.20503622979594743,0.17629160569353075,-0.01805620895717419,0,Weak_Downtrend
XGBoost,5,2024-12-23,0,0.5576220750808716,1,4158.2998046875,-0.0028774909627629075,-0.03633757952774175,-0.027241404833616034,0.19448332576438623,0.17650001730351278,-0.03126271841025774,0,Weak_Downtrend
XGBoost,5,2024-12-24,0,0.5937625169754028,1,4179.5,0.005098284469196246,-0.03979143693356657,-0.026324985439720394,0.1923079313802304,0.17650871150337205,-0.01701162762441677,0,Weak_Downtrend
XGBoost,5,2024-12-26,0,0.5832534432411194,1,4169.10009765625,-0.002488312559815742,-0.03772598455865628,-0.03239958486973005,0.19206352051100584,0.17651740570323132,-0.031241754083386697,0,Weak_Downtrend
XGBoost,5,2024-12-27,1,0.5656948685646057,1,4164.85009765625,-0.001019404643795685,-0.018857878048738397,-0.024282511969954346,0.1793670369200097,0.17658883053211874,0.02420250484986841,0,Weak_Downtrend
XGBoost,5,2024-12-30,1,0.5315733551979065,1,4158.7998046875,-0.0014527036572468122,-0.026236063173989854,-0.030108001724966638,0.17744896418076644,0.17666025536100616,0.03181213311100728,0,Weak_Downtrend
XGBoost,5,2024-12-31,1,0.6027769446372986,1,4094.800048828125,-0.015388996553101442,-0.04252156656918893,-0.03259109353774137,0.1839971672929969,0.17681111076163247,0.03376227268995469,0,Weak_Downtrend
XGBoost,5,2025-01-01,1,0.3396520018577575,0,4112.4501953125,0.004310380549454651,-0.04422748351345074,-0.03287666639720144,0.18304397364261463,0.17696196616225876,0.033349924213083026,0,Weak_Downtrend
XGBoost,5,2025-01-02,1,0.4462629556655884,0,4175.75,0.015392236180671759,-0.04102744496379207,-0.02272490151468487,0.18688506616868347,0.1770793072396081,0.00731600423576606,0,Weak_Downtrend
XGBoost,5,2025-01-03,1,0.3802525699138641,0,4099.89990234375,-0.018164424991019557,-0.08157388879518601,-0.036054804597954515,0.16527505669176362,0.17696196616225876,0.005951340990008491,0,Strong_Downtrend_LowVol
XGBoost,5,2025-01-06,0,0.6027769446372986,1,4095.0,-0.0011951273105348381,-0.07884377460353165,-0.037138971316097,0.16561786907454643,0.17681111076163247,-0.004200232276404203,0,Strong_Downtrend_LowVol
XGBoost,5,2025-01-07,1,0.589745819568634,1,4028.300048828125,-0.016288144364316248,-0.09520116411455448,-0.04709747317854651,0.16970573182923296,0.17666025536100616,0.0018742518522971707,0,Strong_Downtrend_LowVol
XGBoost,5,2025-01-08,1,0.4721475541591644,0,4108.39990234375,0.01988428184214497,-0.07312944391531839,-0.00983329100746777,0.19124640541327953,0.17681111076163247,0.011732108961691523,0,Strong_Downtrend_HighVol
XGBoost,5,2025-01-09,1,0.5819497108459473,1,4038.85009765625,-0.016928684242209058,-0.0877706310660874,-0.023642272611005488,0.19656106798810985,0.17696196616225876,0.02639367519931235,0,Strong_Downtrend_HighVol
XGBoost,5,2025-01-10,0,0.5834248661994934,1,4265.64990234375,0.056154548746216726,-0.04249212329420249,0.03615674910564404,0.2902894229879322,0.1770793072396081,-0.026560971313010828,0,Weak_Downtrend
XGBoost,5,2025-01-13,0,0.5351479053497314,1,4291.10009765625,0.005966311323045259,-0.04085916285067892,0.04790049910823502,0.2908428829744895,0.17719664831695744,-0.05265554057709154,0,Weak_Downtrend
XGBoost,5,2025-01-14,0,0.6169790029525757,1,4233.0498046875,-0.013528067779275621,-0.04125529592483357,0.030189779675711792,0.2910544625623736,0.1773138675078307,-0.045534488076642066,0,Weak_Downtrend
XGBoost,5,2025-01-15,0,0.6325839757919312,1,4249.60009765625,0.003909779882680153,-0.018228001003523175,0.03069336994786598,0.2839888626089619,0.17743108669870397,-0.035250444636277245,0,Weak_Downtrend
XGBoost,5,2025-01-16,0,0.6367969512939453,1,4206.2998046875,-0.010189262983270164,-0.032556387591433755,0.03099371398569062,0.28516614251400096,0.1774400254397352,-0.025259730626332244,0,Weak_Downtrend
XGBoost,5,2025-01-17,0,0.5152623057365417,1,4124.2998046875,-0.01949456857749876,-0.03455139423451148,0.0270949582088158,0.2867569250726848,0.17744896418076644,-0.0028853145763615418,0,Weak_Downtrend
XGBoost,5,2025-01-20,0,0.6982356905937195,1,4077.800048828125,-0.011274581883335744,-0.022180600961926866,0.0028404669727943865,0.2772034035647123,0.1775424561271241,-0.0011403566699429435,0,Weak_Downtrend
XGBoost,5,2025-01-21,1,0.6746646165847778,1,4035.85009765625,-0.010287397780558316,-0.029447060765848798,-0.002976804016453838,0.27911784927147726,0.17763594807348176,0.008127111734538284,0,Weak_Downtrend
XGBoost,5,2025-01-22,0,0.4914069771766662,0,4156.60009765625,0.029919347120975548,-0.0054791009316306205,0.024411294410707773,0.29985753087035555,0.1781712160090911,-0.011920870857095367,0,Weak_Downtrend
XGBoost,5,2025-01-23,0,0.4914069771766662,0,4145.4501953125,-0.0026824573165066257,-0.005672663594008087,0.013346883007893995,0.29987876133769403,0.17870648394470046,-0.013110782929609655,0,Weak_Downtrend
XGBoost,5,2025-01-24,0,0.4914069771766662,0,4152.35009765625,0.0016644518734183489,-0.0030013085001628914,0.018919108681982655,0.2999230666918935,0.17903676043235506,-0.016761615957078146,0,Weak_Downtrend
XGBoost,5,2025-01-27,0,0.5639668703079224,1,4065.14990234375,-0.021000203080592694,-0.022518492531954704,-0.004773970956191587,0.30907944257995806,0.1793670369200097,-0.008794263645576339,0,Weak_Downtrend
XGBoost,5,2025-01-28,0,0.5229705572128296,1,4040.300048828125,-0.006112899674695416,-0.013309563189928486,0.018105330428832334,0.30506413365834023,0.1793775774254015,-0.0008291705110420322,0,Weak_Downtrend
XGBoost,5,2025-01-29,0,0.592658281326294,1,4099.7998046875,0.014726568606366897,-0.0030761200802916777,0.029014571289682323,0.30945038949239373,0.17938811793079334,-0.03323327048886482,0,Weak_Downtrend
XGBoost,5,2025-01-30,0,0.592658281326294,1,4100.0498046875,6.09785872260904e-05,-0.018128526686822743,0.03428223091750415,0.30409043265942853,0.1794825140064627,-0.03656050767294894,0,Weak_Downtrend
XGBoost,5,2025-01-31,0,0.5554901361465454,1,4112.39990234375,0.0030121823501096934,0.00304885492273943,0.035516839668893185,0.29721232601080994,0.17957691008213206,-0.04918052835395048,0,Weak_Uptrend
XGBoost,5,2025-02-01,0,0.7181596755981445,1,4073.14990234375,-0.009544305255340224,-0.005335799183455392,-0.016064160392488702,0.29924594976453905,0.1798775807697511,-0.03395401789851149,1,Weak_Downtrend
XGBoost,5,2025-02-03,0,0.7153918743133545,1,4068.64990234375,-0.0011047960688632674,0.010016595841057852,-0.019814980350058242,0.2931443419013827,0.18017825145737015,-0.040345054571835015,1,Weak_Uptrend
XGBoost,5,2025-02-04,0,0.5213248133659363,1,4107.0498046875,0.009437996206463906,-0.0003286188512173771,-0.009633517075596787,0.28632294033378297,0.18034437772404038,-0.056938645654777575,0,Weak_Downtrend
XGBoost,5,2025-02-05,0,0.6626167893409729,1,4091.10009765625,-0.0038834949147794617,0.01293685052344995,-0.02562700184604194,0.27967881453116167,0.18051050399071059,-0.07504094074253453,0,Weak_Uptrend
XGBoost,5,2025-02-06,0,0.6966712474822998,1,4082.75,-0.0020410396853974833,-0.04287738246949335,-0.02731450541077385,0.18820755632578864,0.1807162029242872,-0.074300434181924,0,Weak_Downtrend
XGBoost,5,2025-02-07,0,0.6849414706230164,1,4029.39990234375,-0.013067196780662593,-0.060986737516432576,-0.02914216691762994,0.18948062196528487,0.18092190185786378,-0.060405993012054626,0,Strong_Downtrend_HighVol
XGBoost,5,2025-02-10,0,0.6849414706230164,1,4036.949951171875,0.0018737402618522747,-0.046325902732935575,-0.02627896325000123,0.18606654619830643,0.18095299436157847,-0.08951061020975248,0,Weak_Downtrend
XGBoost,5,2025-02-11,0,0.5199754238128662,1,3963.550048828125,-0.018182019403644833,-0.06731222756369193,-0.01391962959867521,0.1926885577326671,0.18098408686529313,-0.08426789012005831,0,Strong_Downtrend_HighVol
XGBoost,5,2025-02-12,0,0.5351260304450989,1,3950.14990234375,-0.003380844525562865,-0.06089672972390048,-0.022131213972781505,0.1910191541422294,0.18107808909782153,-0.08546507394955216,0,Strong_Downtrend_HighVol
XGBoost,6,2025-02-13,0,0.8337576985359192,1,3910.14990234375,-0.010126197989667851,-0.051923941634979265,-0.039947503937384554,0.18306294170535617,0.18117209133034992,-0.10917737503819624,1,Strong_Downtrend_HighVol
XGBoost,6,2025-02-14,0,0.5098326802253723,1,3934.85009765625,0.006316943321711177,-0.03505565487767259,-0.07297507253298974,0.18265591554718313,0.18117280736800018,-0.1122787495999602,0,Weak_Downtrend
XGBoost,6,2025-02-17,0,0.8371390700340271,1,3904.5,-0.007713152192081685,-0.03254583160373803,-0.0951542463358539,0.18127784117423798,0.1811735234056504,-0.09538992218513898,1,Weak_Downtrend
XGBoost,6,2025-02-18,0,0.9005553126335144,1,3873.199951171875,-0.008016403848924325,-0.06818075827024439,-0.1101615600948136,0.13887236504402442,0.18117280736800018,-0.08420683322715372,1,Strong_Downtrend_LowVol
XGBoost,6,2025-02-19,0,0.9314850568771362,1,3784.10009765625,-0.02300419669494913,-0.08716787818723515,-0.12658820596542664,0.15509577764408702,0.18117209133034992,-0.04822811112027259,1,Strong_Downtrend_LowVol
XGBoost,6,2025-02-20,0,0.9293535351753236,1,3779.39990234375,-0.0012420906400999465,-0.08981665479580048,-0.10966100749348229,0.15390108223626228,0.18107808909782153,-0.04450440692120672,1,Strong_Downtrend_LowVol
XGBoost,6,2025-02-21,0,0.9348692297935486,1,3786.0,0.0017463348221384845,-0.06866903042931016,-0.11352543090246259,0.14261536216918444,0.18098408686529313,-0.051862149407356006,1,Strong_Downtrend_LowVol
XGBoost,6,2025-02-24,0,0.9287832975387572,1,3675.60009765625,-0.02916003759739827,-0.09026556116238327,-0.14054220439183118,0.16917992310239116,0.18095299436157847,-0.027288074372421867,1,Strong_Downtrend_LowVol
XGBoost,6,2025-02-25,0,0.9299870729446412,1,3629.550048828125,-0.012528579716136412,-0.11470066302303727,-0.1564580677873163,0.15479762035151823,0.18092190185786378,-0.03398495570988924,1,Strong_Downtrend_LowVol
XGBoost,6,2025-02-27,0,0.9354568123817444,1,3612.550048828125,-0.0046837761626923324,-0.1189009351305994,-0.1703678739098642,0.15323082630220497,0.1807162029242872,-0.028096496554539274,1,Strong_Downtrend_LowVol
XGBoost,6,2025-02-28,1,0.9313012957572936,1,3483.25,-0.03579190518621844,-0.15298850240347084,-0.219710766590822,0.18139298843787247,0.18092190185786378,0.004148410585480544,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-03,1,0.9012481570243835,1,3493.050048828125,0.0028134784549271874,-0.1424204528249321,-0.21425035455446517,0.18544138815721897,0.18095299436157847,0.0013311868649892311,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-04,1,0.9005647897720337,1,3532.050048828125,0.011165027541785166,-0.13188646514081148,-0.20666416758143202,0.19594682762996626,0.18098408686529313,0.008805043271100654,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-05,1,0.8894710540771484,1,3547.050048828125,0.004246825439230939,-0.13635085584309947,-0.19977209391374318,0.19098381812178253,0.18107808909782153,0.008753766764126425,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-06,1,0.8298525214195251,1,3601.60009765625,0.015378990450430008,-0.11964996903410641,-0.18652950597402695,0.20702995231772056,0.18117209133034992,0.00759380630110007,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-07,1,0.8402940034866333,1,3611.199951171875,0.0026654412636961666,-0.11549814434587591,-0.18939611154989322,0.20896996442774812,0.18117280736800018,0.012890465622934721,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-10,1,0.8483890295028687,1,3589.64990234375,-0.005967559016257673,-0.10913535778471972,-0.1976463531373973,0.20731400172185702,0.1811735234056504,0.012856447770642765,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-11,1,0.8764618635177612,1,3575.300048828125,-0.003997563524580916,-0.11435611239364984,-0.19022923295212624,0.20551660026722038,0.18118680828725048,0.021228960173182543,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-12,1,0.8382480144500732,1,3506.199951171875,-0.019327076528555698,-0.11538900531645147,-0.18997344318542797,0.20645684814422766,0.18120009316885058,0.028506631841823227,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-13,1,0.8172340989112854,1,3511.050048828125,0.0013832918041736253,-0.11116030134833443,-0.19246294836135447,0.2079548973708263,0.18121031740102753,0.011321399423875222,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-17,1,0.8106125593185425,1,3497.699951171875,-0.0038023091299156375,-0.10548187703101919,-0.18123082676799507,0.20741767571961048,0.18122054163320447,0.013222975282515037,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-18,0,0.8179736733436584,1,3497.699951171875,0.0,-0.11109702673165589,-0.1612833333372362,0.20383524361452354,0.18124919140372123,-0.027032063970051756,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-20,0,0.8013614416122437,1,3563.14990234375,0.018712282953243786,-0.08742479130650527,-0.1431233750084251,0.22136078491753397,0.18127784117423798,-0.07402158405586923,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-21,0,0.7974686622619629,1,3578.10009765625,0.004195780621709444,-0.07619019344104339,-0.14389278677922002,0.22300459844947582,0.18133541480605522,-0.08497527752990641,1,Strong_Downtrend_HighVol
XGBoost,6,2025-03-24,0,0.7744424939155579,1,3628.949951171875,0.014211411678765717,-0.04100053975328777,-0.12956036886426214,0.21973378638868546,0.18139298843787247,-0.09258876659114501,1,Weak_Downtrend
XGBoost,6,2025-03-25,0,0.7823407053947449,1,3657.75,0.007936193448693007,-0.03218762382575879,-0.1217571066823313,0.22255039584085767,0.18139649157662507,-0.1124051404124804,1,Weak_Downtrend
XGBoost,6,2025-03-26,0,0.8817691206932068,1,3635.800048828125,-0.006000943523169933,-0.039672464651842265,-0.125757377229336,0.2227319739782587,0.1813999947153777,-0.11119974789549747,1,Weak_Downtrend
XGBoost,6,2025-03-27,0,0.8777562975883484,1,3651.199951171875,0.004235629610245928,-0.006638411643294373,-0.10833254184980345,0.1988407957241964,0.1816096259011864,-0.11037467281698843,1,Weak_Downtrend
XGBoost,6,2025-03-28,0,0.88265460729599,1,3606.14990234375,-0.012338422828272133,-0.006447120488648483,-0.12311402422474249,0.19868623932633264,0.18181925708699506,-0.09216196290110412,1,Weak_Downtrend
XGBoost,6,2025-04-01,0,0.9332331418991088,1,3550.800048828125,-0.015348738963860464,-0.017093188790569425,-0.14966172571918224,0.2053391848881165,0.18183470248125855,-0.07094179988183502,1,Weak_Downtrend
XGBoost,6,2025-04-02,0,0.9217604398727416,1,3543.949951171875,-0.0019291702044756942,0.01742624019862915,-0.13560085963417312,0.15863226174223952,0.18181925708699506,-0.06274068668551613,1,Weak_Uptrend
XGBoost,6,2025-04-03,0,0.8700207471847534,1,3403.14990234375,-0.039729694484417544,-0.02573686183355295,-0.1689499627976191,0.21406294057506478,0.18183470248125855,-0.026078780702218807,1,Weak_Downtrend
XGBoost,6,2025-04-04,1,0.84055495262146,1,3299.39990234375,-0.030486461947664245,-0.0658683040353758,-0.1809448496013647,0.23238592777318123,0.18185014787552203,0.0344305331328747,1,Strong_Downtrend_HighVol
XGBoost,6,2025-04-07,1,0.8669483661651611,1,3274.050048828125,-0.007683170960154806,-0.07696536452599356,-0.20308389478824762,0.23110355292169144,0.18192187108403848,0.03895787997308675,1,Strong_Downtrend_HighVol
XGBoost,6,2025-04-08,1,0.7657562494277954,1,3292.949951171875,0.005772636967023459,-0.08569806144919578,-0.1846813148418709,0.2228458789961886,0.18199359429255493,0.04708545563316169,1,Strong_Downtrend_HighVol
XGBoost,6,2025-04-09,1,0.8892604112625122,1,3246.60009765625,-0.014075480709668908,-0.10096362938787373,-0.23889672805252626,0.22375230329944507,0.18212053314951027,0.060648030684744336,1,Strong_Downtrend_HighVol
XGBoost,6,2025-04-11,1,0.921689748764038,1,3231.5,-0.004651049467765067,-0.0997729338757819,-0.24692970882571386,0.22374213878010038,0.18224747200646563,0.0745783691784001,1,Strong_Downtrend_HighVol
XGBoost,6,2025-04-15,1,0.9234642386436462,1,3248.199951171875,0.005167863584055299,-0.09148885217716585,-0.23265727996515517,0.22671183623645608,0.18245169377682438,0.06326580970665319,1,Strong_Downtrend_HighVol
XGBoost,6,2025-04-16,1,0.8622910380363464,1,3273.800048828125,0.007881318281226513,-0.06628255820552253,-0.2296216176591065,0.223964993170275,0.18265591554718313,0.048017578602011834,1,Strong_Downtrend_HighVol
XGBoost,6,2025-04-17,1,0.7736369371414185,1,3298.89990234375,0.007666886535910855,-0.06042356091027068,-0.21572401979824252,0.22681049510455167,0.1828499445948989,0.04710665709316264,1,Strong_Downtrend_HighVol
XGBoost,6,2025-04-21,1,0.5356848835945129,1,3321.60009765625,0.006881140981686684,-0.05034732995225166,-0.19462690518253212,0.22947223872816944,0.18304397364261463,0.04166663604128806,0,Strong_Downtrend_HighVol
XGBoost,6,2025-04-22,1,0.7257519960403442,1,3314.39990234375,-0.0021676887948012258,-0.05240588140406721,-0.18720882273366013,0.22929056669313377,0.1830534576739854,0.03943404512535631,1,Strong_Downtrend_HighVol
XGBoost,6,2025-04-23,1,0.3339495956897735,0,3413.0,0.02974900451406781,-0.04213965352537796,-0.15432934390153874,0.24565169604847692,0.18306294170535617,0.010518576719528383,0,Weak_Downtrend
XGBoost,6,2025-04-24,1,0.3408219814300537,0,3401.60009765625,-0.0033401413254467993,-0.04932785421950947,-0.18163883516860713,0.2445703318300789,0.1832278156368543,0.011376984378187238,0,Weak_Downtrend
XGBoost,6,2025-04-25,1,0.3011215627193451,0,3448.0,0.013640610598441683,-0.049862895219439984,-0.16824474121077304,0.2440636116222982,0.18339268956835245,0.04999997167742176,0,Weak_Downtrend
XGBoost,6,2025-04-28,1,0.3011215627193451,0,3443.5,-0.0013051044083526309,-0.058574260132595146,-0.17071058099276193,0.24103790220055615,0.1834423538981544,0.020763757804559413,0,Strong_Downtrend_HighVol
XGBoost,6,2025-04-29,1,0.3088956773281097,0,3472.5,0.00842166400464639,-0.044914474568192864,-0.14578795778282605,0.24399800862227394,0.18349201822795635,0.021943830431065514,0,Weak_Downtrend
XGBoost,6,2025-04-30,1,0.3119304180145263,0,3453.699951171875,-0.005413980944024455,-0.05409180615720899,-0.14518726098730994,0.24303412539729627,0.18364976799417043,0.03654050813796195,0,Strong_Downtrend_HighVol
XGBoost,6,2025-05-02,1,0.3195918798446655,0,3431.0,-0.006572647158932465,-0.048569778596811664,-0.16312986890794734,0.24084200449412382,0.18380751776038448,0.03797728033463277,0,Weak_Downtrend
XGBoost,6,2025-05-05,1,0.0899633169174194,0,3454.300048828125,0.0067910372568129596,-0.02717697382927775,-0.15749802724862094,0.23782841914833583,0.18385783293222566,0.018672379089327062,0,Weak_Downtrend
XGBoost,6,2025-05-06,1,0.0826934874057769,0,3460.0,0.0016501030863860233,-0.023688244001333958,-0.15864213545281247,0.23803594213695578,0.18390814810406683,0.011069378274024544,0,Weak_Downtrend
XGBoost,6,2025-05-07,1,0.0829680934548378,0,3445.10009765625,-0.004306330157153204,0.01232687260811205,-0.154192656726459,0.19016856378208918,0.18390877027295544,0.02342455919547204,0,Weak_Uptrend
XGBoost,6,2025-05-08,1,0.081339031457901,0,3448.89990234375,0.0011029591535192118,0.04531127005665536,-0.15232325584046746,0.15040180326354166,0.18390814810406683,0.008147553843808053,0,Weak_Uptrend
XGBoost,6,2025-05-09,1,0.0826145634055137,0,3440.300048828125,-0.002493506265514034,0.05077808754313495,-0.16234274906975643,0.1469393872777816,0.18385783293222566,0.02159696764049235,0,Strong_Uptrend_LowVol
XGBoost,6,2025-05-12,0,0.2193900197744369,0,3620.39990234375,0.05235004242637875,0.09943969875865988,-0.11505467577832162,0.23009797247065358,0.18390814810406683,-0.02295322499092667,0,Strong_Uptrend_HighVol
XGBoost,6,2025-05-13,0,0.1284363120794296,0,3515.0,-0.029112779026294056,0.082671069509765,-0.1390606821382646,0.2516799601497348,0.18390877027295544,-0.0046372827391536475,0,Strong_Uptrend_HighVol
XGBoost,6,2025-05-14,0,0.1629817634820938,0,3548.699951171875,0.00958746832770263,0.0981587346965418,-0.11929814930810667,0.25018629320226216,0.183909392441844,-0.014371460169000372,0,Strong_Uptrend_HighVol
XGBoost,6,2025-05-15,0,0.2577900290489197,0,3579.89990234375,0.008791938343948091,0.10211808267905598,-0.11321667455784268,0.2505856688342597,0.18395327986742044,-0.022849746338981736,0,Strong_Uptrend_HighVol
XGBoost,6,2025-05-16,0,0.2359750717878341,0,3561.300048828125,-0.0051956350800332896,0.08781843598020367,-0.10148730179878274,0.2528733799167419,0.1839971672929969,-0.027490002286268966,0,Strong_Uptrend_HighVol
XGBoost,6,2025-05-19,0,0.1506282389163971,0,3518.800048828125,-0.011933844219047196,0.06665862954136426,-0.10919835048783622,0.25894788900380183,0.1840567945324228,-0.01960895732708068,0,Strong_Uptrend_HighVol
XGBoost,6,2025-05-20,0,0.1483691036701202,0,3498.300048828125,-0.005825849640654357,0.053197238071059694,-0.10532840525340514,0.26057696704038535,0.1841164217718487,-0.026612953822367835,0,Strong_Uptrend_HighVol
XGBoost,6,2025-05-21,0,0.1527998149394989,0,3525.800048828125,0.007860960928497862,0.06378232944518403,-0.10395568793631327,0.26051318041501315,0.1841795471337307,-0.04109709696456998,0,Strong_Uptrend_HighVol
XGBoost,6,2025-05-22,0,0.1515970677137375,0,3477.0,-0.013840844106955186,0.018751831233518867,-0.10948905109489049,0.2472565712216981,0.18424267249561269,-0.030457262681550135,0,Weak_Uptrend
XGBoost,6,2025-05-23,0,0.1452295333147049,0,3514.60009765625,0.01081394813236991,0.033219660382141525,-0.09258490603025205,0.24902704814785132,0.1846768180639799,-0.03710241360641109,0,Weak_Uptrend
XGBoost,6,2025-05-26,0,0.1492395401000976,0,3537.300048828125,0.0064587579073398516,0.025899086087043166,-0.06522027495546034,0.24576249903977426,0.18511096363234714,-0.03262379354067124,0,Weak_Uptrend
XGBoost,6,2025-05-27,0,0.1209469586610794,0,3498.699951171875,-0.010912305182885995,0.016030187649738625,-0.07427103731409901,0.24949820875274778,0.18512042910711232,-0.010232386122775106,0,Weak_Uptrend
XGBoost,6,2025-05-28,0,0.1188810318708419,0,3497.699951171875,-0.00028582045158376257,0.007257005377069747,-0.07614898278608695,0.24793126240326166,0.1851298945818775,-0.00737628990144823,0,Weak_Uptrend
XGBoost,6,2025-05-29,0,0.1247487217187881,0,3498.10009765625,0.000114402747508624,0.012855820456930456,-0.0482914341288605,0.24696416647688774,0.18528564136954823,-0.01826710062619097,0,Weak_Uptrend
XGBoost,6,2025-05-30,0,0.1277496218681335,0,3463.39990234375,-0.009919726235321114,0.009443282525138486,-0.04577706444302099,0.24856143995392813,0.18544138815721897,-0.0051105710200826104,0,Weak_Uptrend
XGBoost,6,2025-06-02,1,0.1162265315651893,0,3449.800048828125,-0.003926734971154144,-0.0013027241225112007,-0.04505127895814054,0.24792275621550333,0.18558607592375342,0.013479042072538583,0,Weak_Downtrend
XGBoost,6,2025-06-03,1,0.0950516462326049,0,3405.199951171875,-0.012928313822536008,-0.015838164401192234,-0.02240724864081678,0.2520403831880205,0.1857307636902879,0.03233293176171936,0,Weak_Downtrend
XGBoost,6,2025-06-04,1,0.0978474020957946,0,3380.89990234375,-0.007136159161450162,-0.018635219149706672,-0.03210665318752015,0.25277946990407146,0.18575815306890975,0.020852436344278358,0,Weak_Downtrend
XGBoost,6,2025-06-05,1,0.1197066605091095,0,3371.10009765625,-0.0028985787720915424,-0.022557861025375048,-0.04556842313864595,0.25277447692133703,0.18578554244753157,0.01569217786814714,0,Weak_Downtrend
XGBoost,6,2025-06-06,1,0.1163363680243492,0,3384.199951171875,0.0038859283723828852,-0.01630674559196066,-0.04591141805570309,0.2532955692038681,0.18592511987692473,0.015217776946709893,0,Weak_Downtrend
XGBoost,6,2025-06-09,0,0.1302157342433929,0,3421.89990234375,0.011139989278358131,-0.05482819725840127,-0.04989454421367889,0.16601874228962618,0.18578554244753157,-0.008270202371529534,0,Strong_Downtrend_LowVol
XGBoost,6,2025-06-10,0,0.1550361812114715,0,3462.89990234375,0.011981647964605324,-0.014822218394381248,-0.04106669551211084,0.14183513481347892,0.18575815306890975,-0.020936210125776622,0,Weak_Downtrend
XGBoost,6,2025-06-11,0,0.1032899543642997,0,3471.89990234375,0.0025989778087169846,-0.021641742013934873,-0.032802641818389766,0.13720033862725783,0.1857307636902879,-0.007805482380794149,0,Weak_Downtrend
XGBoost,6,2025-06-12,1,0.1089804843068122,0,3434.199951171875,-0.010858593920413773,-0.040699448349515444,-0.039465246477005,0.13621699500094975,0.18558607592375342,0.002213062071023675,0,Weak_Downtrend
XGBoost,6,2025-06-13,0,0.0992893651127815,0,3445.699951171875,0.003348669315563768,-0.03246008369732545,-0.017255148263800257,0.1369664247035106,0.18544138815721897,-0.001334954749632411,0,Weak_Downtrend
XGBoost,6,2025-06-16,0,0.0993753224611282,0,3496.300048828125,0.014684998221926149,-0.006394225215352378,-0.004201022427727352,0.142829511406108,0.18528564136954823,-0.00981038479223817,0,Weak_Downtrend
XGBoost,6,2025-06-17,0,0.1051598191261291,0,3515.300048828125,0.005434316201313516,0.004859503119434949,0.005031906081696125,0.14262542940762865,0.1851298945818775,-0.024350722973074834,0,Weak_Uptrend
XGBoost,6,2025-06-18,0,0.0958040654659271,0,3451.39990234375,-0.01817772184359545,-0.021101635218679915,-0.01323728435099547,0.15378317514092302,0.18512042910711232,-0.008141581477284943,0,Weak_Downtrend
XGBoost,6,2025-06-19,0,0.1013682037591934,0,3424.0,-0.007938779370406657,-0.015243025596778814,-0.039052497413095244,0.14859719894660267,0.18511096363234714,-0.006775686674028947,0,Weak_Downtrend
XGBoost,6,2025-06-20,0,0.3934091031551361,0,3435.699951171875,0.003417041814215871,-0.02244925291414812,-0.03979769782786424,0.14319997174554158,0.1846768180639799,-0.0046278495123902585,0,Weak_Downtrend
XGBoost,6,2025-06-23,1,0.3587758839130401,0,3393.60009765625,-0.012253646742715452,-0.040624190537492444,-0.0648534305191023,0.1454931580582085,0.18424267249561269,0.005333525752820867,0,Weak_Downtrend
XGBoost,6,2025-06-24,1,0.3609920144081116,0,3390.39990234375,-0.0009430089640527495,-0.03095436886259717,-0.07309140801209757,0.1416757621788615,0.1841795471337307,0.0046602316196395766,0,Weak_Downtrend
XGBoost,6,2025-06-25,0,0.4100512862205505,0,3444.800048828125,0.016045348056660913,-0.015124196781380994,-0.052533141931598304,0.15483165062179288,0.1841164217718487,-0.017707849261309527,0,Weak_Downtrend
XGBoost,6,2025-06-26,0,0.4143960773944855,0,3441.800048828125,-0.0008708778325233757,-0.016094464782710594,-0.05735098190843857,0.15480101920505426,0.1840567945324228,-0.017374643494611486,0,Weak_Downtrend
XGBoost,6,2025-06-27,0,0.4194229245185852,0,3441.10009765625,-0.0002033677616203322,-0.006438703388658484,-0.04576898053523204,0.15097534907724863,0.1839971672929969,-0.05088491839441445,0,Weak_Downtrend
XGBoost,6,2025-06-30,0,0.428266316652298,0,3462.0,0.006073610691530007,0.0035364226909380125,-0.025008462207673943,0.15194160136817597,0.18395327986742044,-0.0691219089624856,0,Weak_Uptrend
