Date,Strategy,Equity,Daily_Return,Position,Probability,Regime
2025-12-16,Exclude_Strong_Downtrend_Bad_Regimes,105996.9860570052,-0.007707751807514818,1.0,0.915477454662323,Strong_Uptrend_LowVol
2025-12-17,Exclude_Strong_Downtrend_Bad_Regimes,106413.57957094315,0.003930239240141464,1.0,0.912119209766388,Strong_Uptrend_LowVol
2025-12-18,Exclude_Strong_Downtrend_Bad_Regimes,108480.15376661527,0.019420211255034348,1.0,0.8625403046607971,Strong_Uptrend_LowVol
2025-12-19,Exclude_Strong_Downtrend_Bad_Regimes,108519.51548293055,0.0003628471655743315,1.0,0.8110222816467285,Strong_Uptrend_LowVol
2025-12-22,Exclude_Strong_Downtrend_Bad_Regimes,109926.7508984932,0.012967579234944182,1.0,0.7777234315872192,Strong_Uptrend_LowVol
2025-12-23,Exclude_Strong_Downtrend_Bad_Regimes,109437.99290322927,-0.004446215241231455,1.0,0.6881771087646484,Strong_Uptrend_LowVol
2025-12-24,Exclude_Strong_Downtrend_Bad_Regimes,109733.21778832529,0.002697645280803629,1.0,0.6359147429466248,Strong_Uptrend_LowVol
2025-12-26,Exclude_Strong_Downtrend_Bad_Regimes,108453.90995290923,-0.011658346134384101,1.0,0.5904250741004944,Strong_Uptrend_LowVol
2025-12-29,Exclude_Strong_Downtrend_Bad_Regimes,107519.03115010518,-0.008620056235962181,1.0,0.6342337727546692,Strong_Uptrend_LowVol
2025-12-30,Exclude_Strong_Downtrend_Bad_Regimes,107364.85975625255,-0.0014338986522058894,1.0,0.6397947669029236,Strong_Uptrend_LowVol
2025-12-31,Exclude_Strong_Downtrend_Bad_Regimes,106033.0642934244,-0.012404388790258736,1.0,0.6781485676765442,Strong_Uptrend_LowVol
2026-01-01,Exclude_Strong_Downtrend_Bad_Regimes,106728.48130995306,0.00655849211906423,1.0,0.6353537440299988,Strong_Uptrend_LowVol
2026-01-02,Exclude_Strong_Downtrend_Bad_Regimes,107492.78733639914,0.00716121898358546,1.0,0.6343141794204712,Strong_Uptrend_LowVol
2026-01-05,Exclude_Strong_Downtrend_Bad_Regimes,106357.81647212256,-0.010558576927814478,1.0,0.7173580527305603,Strong_Uptrend_LowVol
2026-01-06,Exclude_Strong_Downtrend_Bad_Regimes,107660.08464134856,0.012244216856100332,1.0,0.7044039964675903,Strong_Uptrend_LowVol
2026-01-07,Exclude_Strong_Downtrend_Bad_Regimes,108965.63629047068,0.012126608050433418,1.0,0.6318003535270691,Strong_Uptrend_LowVol
2026-01-08,Exclude_Strong_Downtrend_Bad_Regimes,105957.61633220233,-0.027605216292683643,1.0,0.8231950402259827,Weak_Uptrend
2026-01-09,Exclude_Strong_Downtrend_Bad_Regimes,106085.5519208365,0.0012074222982996208,1.0,0.8598480820655823,Weak_Uptrend
2026-01-12,Exclude_Strong_Downtrend_Bad_Regimes,107128.68144987326,0.009832908536076213,1.0,0.8318573236465454,Strong_Uptrend_LowVol
2026-01-13,Exclude_Strong_Downtrend_Bad_Regimes,108060.27677278122,0.008696040222840429,1.0,0.8175870180130005,Strong_Uptrend_LowVol
2026-01-14,Exclude_Strong_Downtrend_Bad_Regimes,105583.66801447576,-0.022918771192054543,1.0,0.827639102935791,Weak_Uptrend
2026-01-15,Exclude_Strong_Downtrend_Bad_Regimes,105583.66801447576,0.0,1.0,0.8406797647476196,Weak_Uptrend
2026-01-19,Exclude_Strong_Downtrend_Bad_Regimes,104516.87532674657,-0.010103766120181823,0.0,0.869513213634491,Weak_Downtrend
2026-01-20,Exclude_Strong_Downtrend_Bad_Regimes,104516.87532674657,0.0,0.0,0.8401575088500977,Strong_Downtrend_LowVol
2026-01-21,Exclude_Strong_Downtrend_Bad_Regimes,104516.87532674657,0.0,0.0,0.8438032865524292,Strong_Downtrend_LowVol
2026-01-22,Exclude_Strong_Downtrend_Bad_Regimes,104516.87532674657,0.0,0.0,0.8300250172615051,Strong_Downtrend_LowVol
2026-01-23,Exclude_Strong_Downtrend_Bad_Regimes,104516.87532674657,0.0,0.0,0.8224173784255981,Weak_Downtrend
2026-01-27,Exclude_Strong_Downtrend_Bad_Regimes,104516.87532674657,0.0,0.0,0.8477258086204529,Strong_Downtrend_LowVol
2026-01-28,Exclude_Strong_Downtrend_Bad_Regimes,104516.87532674657,0.0,0.0,0.9137017726898192,Weak_Downtrend
2026-01-29,Exclude_Strong_Downtrend_Bad_Regimes,104516.87532674657,0.0,0.0,0.8514362573623657,Strong_Downtrend_LowVol
2026-01-30,Exclude_Strong_Downtrend_Bad_Regimes,104516.87532674657,0.0,0.0,0.8841233253479004,Strong_Downtrend_LowVol
2026-02-02,Exclude_Strong_Downtrend_Bad_Regimes,104516.87532674657,0.0,0.0,0.8755874633789062,Weak_Downtrend
2026-02-03,Exclude_Strong_Downtrend_Bad_Regimes,104466.90031425281,-0.0004781525695015665,1.0,0.8813784718513489,Weak_Uptrend
2026-02-04,Exclude_Strong_Downtrend_Bad_Regimes,97457.10574335197,-0.0671006275654229,1.0,0.5002995729446411,Strong_Downtrend_HighVol
2026-02-05,Exclude_Strong_Downtrend_Bad_Regimes,96735.28893502694,-0.007406507743272228,0.0,0.4957831799983978,Strong_Downtrend_HighVol
2026-02-06,Exclude_Strong_Downtrend_Bad_Regimes,96735.28893502694,0.0,0.0,0.5736830234527588,Strong_Downtrend_HighVol
2026-02-09,Exclude_Strong_Downtrend_Bad_Regimes,96735.28893502694,0.0,0.0,0.5795756578445435,Strong_Downtrend_HighVol
2026-02-10,Exclude_Strong_Downtrend_Bad_Regimes,96735.28893502694,0.0,0.0,0.6162283420562744,Strong_Downtrend_HighVol
2026-02-11,Exclude_Strong_Downtrend_Bad_Regimes,96735.28893502694,0.0,0.0,0.6090642809867859,Strong_Downtrend_HighVol
2026-02-12,Exclude_Strong_Downtrend_Bad_Regimes,96735.28893502694,0.0,0.0,0.575156569480896,Strong_Downtrend_HighVol
2026-02-13,Exclude_Strong_Downtrend_Bad_Regimes,96735.28893502694,0.0,0.0,0.6834486126899719,Strong_Downtrend_HighVol
2026-02-16,Exclude_Strong_Downtrend_Bad_Regimes,96735.28893502694,0.0,0.0,0.6886090040206909,Strong_Downtrend_HighVol
2026-02-17,Exclude_Strong_Downtrend_Bad_Regimes,96735.28893502694,0.0,0.0,0.6886090040206909,Strong_Downtrend_HighVol
2026-02-18,Exclude_Strong_Downtrend_Bad_Regimes,96735.28893502694,0.0,0.0,0.6886090040206909,Strong_Downtrend_HighVol
2026-02-19,Exclude_Strong_Downtrend_Bad_Regimes,96735.28893502694,0.0,0.0,0.6999552249908447,Strong_Downtrend_HighVol
2026-02-20,Exclude_Strong_Downtrend_Bad_Regimes,96735.28893502694,0.0,0.0,0.6886090040206909,Strong_Downtrend_HighVol
2026-02-23,Exclude_Strong_Downtrend_Bad_Regimes,96685.31392253318,-0.0005166161495349098,1.0,0.7108128666877747,Strong_Downtrend_HighVol
2026-02-24,Exclude_Strong_Downtrend_Bad_Regimes,92853.57527687831,-0.03963103071398166,1.0,0.5692920088768005,Strong_Downtrend_HighVol
2026-02-25,Exclude_Strong_Downtrend_Bad_Regimes,94930.03570682275,0.02236274073187472,1.0,0.7124689221382141,Strong_Downtrend_HighVol
2026-02-26,Exclude_Strong_Downtrend_Bad_Regimes,95617.20480799687,0.007238690010570981,1.0,0.7124689221382141,Strong_Downtrend_HighVol
2026-02-27,Exclude_Strong_Downtrend_Bad_Regimes,95232.53563078918,-0.004023012155397354,1.0,0.7124689221382141,Strong_Downtrend_HighVol
2026-03-02,Exclude_Strong_Downtrend_Bad_Regimes,94339.96163203192,-0.009372574119182464,1.0,0.7124689221382141,Strong_Downtrend_HighVol
2026-03-04,Exclude_Strong_Downtrend_Bad_Regimes,93380.16238869543,-0.010173835421728672,1.0,0.612808108329773,Strong_Downtrend_HighVol
2026-03-05,Exclude_Strong_Downtrend_Bad_Regimes,93044.0452835594,-0.003599448710925768,1.0,0.6381790041923523,Strong_Downtrend_HighVol
2026-03-06,Exclude_Strong_Downtrend_Bad_Regimes,92252.30459279096,-0.008509310707155437,1.0,0.551450788974762,Strong_Downtrend_HighVol
2026-03-09,Exclude_Strong_Downtrend_Bad_Regimes,91124.43767912645,-0.012225894178394814,1.0,0.5580520033836365,Strong_Downtrend_HighVol
2026-03-10,Exclude_Strong_Downtrend_Bad_Regimes,90590.3922396183,-0.005860617119950451,1.0,0.5968901515007019,Strong_Downtrend_HighVol
2026-03-11,Exclude_Strong_Downtrend_Bad_Regimes,88790.29111568171,-0.01987077304152951,1.0,0.566049337387085,Strong_Downtrend_HighVol
2026-03-12,Exclude_Strong_Downtrend_Bad_Regimes,87949.9983528416,-0.009463791055097648,1.0,0.566049337387085,Strong_Downtrend_HighVol
2026-03-13,Exclude_Strong_Downtrend_Bad_Regimes,86939.25897845259,-0.011492204585770271,0.0,0.5712043642997742,Strong_Downtrend_LowVol
2026-03-16,Exclude_Strong_Downtrend_Bad_Regimes,86939.25897845259,0.0,0.0,0.6871795058250427,Strong_Downtrend_LowVol
2026-03-17,Exclude_Strong_Downtrend_Bad_Regimes,86939.25897845259,0.0,0.0,0.6576871871948242,Strong_Downtrend_LowVol
2026-03-18,Exclude_Strong_Downtrend_Bad_Regimes,86939.25897845259,0.0,0.0,0.7019193172454834,Strong_Downtrend_LowVol
2026-03-19,Exclude_Strong_Downtrend_Bad_Regimes,86939.25897845259,0.0,0.0,0.5775954127311707,Strong_Downtrend_HighVol
2026-03-20,Exclude_Strong_Downtrend_Bad_Regimes,86939.25897845259,0.0,0.0,0.6877574324607849,Strong_Downtrend_HighVol
2026-03-23,Exclude_Strong_Downtrend_Bad_Regimes,86889.28396595885,-0.0005748267592909917,1.0,0.7112821340560913,Strong_Downtrend_HighVol
2026-03-24,Exclude_Strong_Downtrend_Bad_Regimes,87518.21690668499,0.007238325740750007,1.0,0.6829464435577393,Strong_Downtrend_HighVol
2026-03-25,Exclude_Strong_Downtrend_Bad_Regimes,86620.93310265911,-0.010252537537214668,1.0,0.653741180896759,Strong_Downtrend_HighVol
2026-03-27,Exclude_Strong_Downtrend_Bad_Regimes,86984.11803970396,0.00419280795110355,0.0,0.7112821340560913,Strong_Downtrend_LowVol
2026-03-30,Exclude_Strong_Downtrend_Bad_Regimes,86984.11803970396,0.0,0.0,0.6110193729400635,Strong_Downtrend_LowVol
2026-04-01,Exclude_Strong_Downtrend_Bad_Regimes,86934.1430272102,-0.0005745303121995615,1.0,0.7300910949707031,Strong_Downtrend_HighVol
2026-04-02,Exclude_Strong_Downtrend_Bad_Regimes,88698.0646899035,0.020290320940314466,1.0,0.7165637016296387,Strong_Downtrend_HighVol
2026-04-06,Exclude_Strong_Downtrend_Bad_Regimes,89660.95637097402,0.010855836420297083,1.0,0.7161281704902649,Strong_Downtrend_HighVol
2026-04-07,Exclude_Strong_Downtrend_Bad_Regimes,92396.07862881993,0.030505164885028524,1.0,0.6689889430999756,Strong_Downtrend_HighVol
2026-04-08,Exclude_Strong_Downtrend_Bad_Regimes,93201.2529346617,0.008714377469160484,1.0,0.6941644549369812,Strong_Downtrend_HighVol
2026-04-09,Exclude_Strong_Downtrend_Bad_Regimes,94438.07532706752,0.013270448126624368,1.0,0.6637793183326721,Strong_Downtrend_HighVol
2026-04-10,Exclude_Strong_Downtrend_Bad_Regimes,91752.7660224259,-0.028434604319725776,1.0,0.6532869338989258,Strong_Downtrend_HighVol
2026-04-13,Exclude_Strong_Downtrend_Bad_Regimes,89607.00922637281,-0.023386290016898514,1.0,0.6508364081382751,Strong_Downtrend_HighVol
2026-04-15,Exclude_Strong_Downtrend_Bad_Regimes,93022.78353987185,0.03811949916629631,1.0,0.6926448345184326,Strong_Downtrend_HighVol
2026-04-16,Exclude_Strong_Downtrend_Bad_Regimes,92900.56408172181,-0.001313865845539386,0.0,0.6949173808097839,Weak_Downtrend
2026-04-17,Exclude_Strong_Downtrend_Bad_Regimes,92900.56408172181,0.0,0.0,0.6459495425224304,Weak_Downtrend
2026-04-20,Exclude_Strong_Downtrend_Bad_Regimes,92900.56408172181,0.0,0.0,0.6459495425224304,Weak_Downtrend
2026-04-21,Exclude_Strong_Downtrend_Bad_Regimes,92900.56408172181,0.0,0.0,0.6525094509124756,Weak_Uptrend
2026-04-22,Exclude_Strong_Downtrend_Bad_Regimes,92900.56408172181,0.0,0.0,0.6565937995910645,Weak_Downtrend
2026-04-23,Exclude_Strong_Downtrend_Bad_Regimes,92900.56408172181,0.0,0.0,0.6608477234840393,Strong_Downtrend_HighVol
2026-04-24,Exclude_Strong_Downtrend_Bad_Regimes,92850.58906922805,-0.000537940893984179,1.0,0.7503103017807007,Strong_Downtrend_HighVol
2026-04-27,Exclude_Strong_Downtrend_Bad_Regimes,94964.77238718835,0.022769735110500955,1.0,0.8387162685394287,Strong_Downtrend_HighVol
2026-04-28,Exclude_Strong_Downtrend_Bad_Regimes,94843.83712689763,-0.0012734749660394673,1.0,0.8352342247962952,Strong_Downtrend_HighVol
2026-04-29,Exclude_Strong_Downtrend_Bad_Regimes,96094.82835381254,0.013190010704028365,1.0,0.8270660042762756,Strong_Downtrend_HighVol
2026-04-30,Exclude_Strong_Downtrend_Bad_Regimes,95697.70946022903,-0.004132573005087736,0.0,0.4491945803165436,Weak_Downtrend
2026-05-01,Exclude_Strong_Downtrend_Bad_Regimes,95697.70946022903,0.0,0.0,0.4491945803165436,Weak_Downtrend
2026-05-05,Exclude_Strong_Downtrend_Bad_Regimes,95697.70946022903,0.0,0.0,0.5745407938957214,Strong_Downtrend_HighVol
2026-05-06,Exclude_Strong_Downtrend_Bad_Regimes,95697.70946022903,0.0,0.0,0.5760684609413147,Strong_Downtrend_HighVol
2026-05-07,Exclude_Strong_Downtrend_Bad_Regimes,95647.73444773527,-0.0005222174362963239,1.0,0.935778558254242,Strong_Downtrend_HighVol
2026-05-08,Exclude_Strong_Downtrend_Bad_Regimes,95227.52175537297,-0.003046083266083466,1.0,0.9373458623886108,Strong_Downtrend_HighVol
2023-02-03,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4088793396949768,Strong_Uptrend_HighVol
2023-02-06,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.3988363146781921,Strong_Uptrend_LowVol
2023-02-07,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4039197564125061,Strong_Uptrend_LowVol
2023-02-08,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.2952230274677276,Strong_Uptrend_LowVol
2023-02-09,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.2863130271434784,Strong_Uptrend_LowVol
2023-02-10,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.2909234464168548,Strong_Uptrend_LowVol
2023-02-13,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.2294507175683975,Strong_Uptrend_LowVol
2023-02-14,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.3302276730537414,Strong_Uptrend_LowVol
2023-02-15,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.3378582596778869,Strong_Uptrend_LowVol
2023-02-16,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.3549425303936004,Strong_Uptrend_LowVol
2023-02-17,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.2489628791809082,Strong_Uptrend_LowVol
2023-02-20,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.2929953932762146,Strong_Uptrend_LowVol
2023-02-21,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.1825983077287674,Strong_Uptrend_LowVol
2023-02-22,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4928011000156402,Weak_Uptrend
2023-02-23,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4355315566062927,Strong_Uptrend_LowVol
2023-02-24,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4860202372074127,Weak_Uptrend
2023-02-27,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.3203698992729187,Strong_Downtrend_LowVol
2023-02-28,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4484154284000397,Strong_Downtrend_LowVol
2023-03-01,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5300629138946533,Weak_Uptrend
2023-03-02,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.440104991197586,Strong_Downtrend_LowVol
2023-03-03,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.3472266495227813,Strong_Downtrend_LowVol
2023-03-06,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5566051006317139,Weak_Downtrend
2023-03-08,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5375850796699524,Weak_Uptrend
2023-03-09,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.3203698992729187,Strong_Downtrend_LowVol
2023-03-10,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4161155521869659,Strong_Downtrend_LowVol
2023-03-13,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.452767014503479,Strong_Downtrend_LowVol
2023-03-14,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4399172663688659,Strong_Downtrend_LowVol
2023-03-15,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4191609621047973,Strong_Downtrend_LowVol
2023-03-16,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4191609621047973,Strong_Downtrend_LowVol
2023-03-17,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4160205423831939,Strong_Downtrend_LowVol
2023-03-20,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4828085303306579,Strong_Downtrend_LowVol
2023-03-21,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.8460187315940857,Strong_Downtrend_LowVol
2023-03-22,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5559381246566772,Strong_Downtrend_LowVol
2023-03-23,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.583052933216095,Strong_Downtrend_LowVol
2023-03-24,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7248117923736572,Strong_Downtrend_LowVol
2023-03-27,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5973241925239563,Strong_Downtrend_LowVol
2023-03-28,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7373450398445129,Strong_Downtrend_LowVol
2023-03-29,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5428194999694824,Strong_Downtrend_LowVol
2023-03-31,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5741578936576843,Strong_Downtrend_LowVol
2023-04-03,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5788522958755493,Strong_Downtrend_LowVol
2023-04-05,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5852863192558289,Strong_Downtrend_LowVol
2023-04-06,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5703712105751038,Strong_Downtrend_LowVol
2023-04-10,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.3481518030166626,Strong_Downtrend_LowVol
2023-04-11,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5909472107887268,Strong_Downtrend_LowVol
2023-04-12,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5936771035194397,Strong_Downtrend_LowVol
2023-04-13,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7052000761032104,Strong_Downtrend_LowVol
2023-04-17,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7567696571350098,Strong_Downtrend_LowVol
2023-04-18,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7596873044967651,Strong_Downtrend_LowVol
2023-04-19,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.8683376312255859,Strong_Downtrend_LowVol
2023-04-20,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.8610784411430359,Strong_Downtrend_LowVol
2023-04-21,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7217678427696228,Strong_Downtrend_LowVol
2023-04-24,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7096953988075256,Strong_Downtrend_LowVol
2023-04-25,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7394176125526428,Strong_Downtrend_LowVol
2023-04-26,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7610393762588501,Strong_Downtrend_LowVol
2023-04-27,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7646691799163818,Strong_Downtrend_LowVol
2023-04-28,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7348763346672058,Strong_Downtrend_LowVol
2023-05-02,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7429382801055908,Strong_Downtrend_LowVol
2023-05-03,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7616283297538757,Strong_Downtrend_LowVol
2023-05-04,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.8064464330673218,Weak_Downtrend
2023-05-05,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7854087352752686,Weak_Downtrend
2023-05-08,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7746586203575134,Weak_Uptrend
2023-05-09,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7382107377052307,Strong_Uptrend_LowVol
2023-05-10,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7305935621261597,Strong_Uptrend_LowVol
2023-05-11,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7268916964530945,Strong_Uptrend_LowVol
2023-05-12,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7337984442710876,Strong_Uptrend_LowVol
2023-05-15,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7231079936027527,Strong_Uptrend_LowVol
2023-05-16,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7292661666870117,Strong_Uptrend_LowVol
2023-05-17,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7508922815322876,Weak_Downtrend
2023-05-18,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7508922815322876,Weak_Downtrend
2023-05-19,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7432464361190796,Weak_Uptrend
2023-05-22,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7257418632507324,Strong_Uptrend_LowVol
2023-05-23,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6939955353736877,Strong_Uptrend_LowVol
2023-05-24,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7207121849060059,Strong_Uptrend_LowVol
2023-05-25,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.8104223608970642,Strong_Uptrend_LowVol
2023-05-26,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6894106864929199,Strong_Uptrend_LowVol
2023-05-29,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6050480008125305,Strong_Uptrend_LowVol
2023-05-30,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6654424667358398,Strong_Uptrend_LowVol
2023-05-31,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7413299679756165,Strong_Uptrend_LowVol
2023-06-01,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6331649422645569,Strong_Uptrend_LowVol
2023-06-02,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7249521017074585,Strong_Uptrend_LowVol
2023-06-05,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7335050702095032,Strong_Uptrend_LowVol
2023-06-06,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7835277318954468,Weak_Uptrend
2023-06-07,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6960992217063904,Strong_Uptrend_LowVol
2023-06-08,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7407364249229431,Weak_Uptrend
2023-06-09,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7269986271858215,Weak_Downtrend
2023-06-12,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6989220380783081,Weak_Uptrend
2023-06-13,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.721635639667511,Weak_Uptrend
2023-06-14,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.721635639667511,Weak_Uptrend
2023-06-15,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6866448521614075,Weak_Downtrend
2023-06-16,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5717784762382507,Strong_Downtrend_LowVol
2023-06-19,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6193033456802368,Weak_Downtrend
2023-06-20,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6308046579360962,Weak_Downtrend
2023-06-21,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6052206158638,Weak_Uptrend
2023-06-22,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6160092353820801,Weak_Uptrend
2023-06-23,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6131813526153564,Weak_Downtrend
2023-06-26,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5295272469520569,Strong_Downtrend_LowVol
2023-06-27,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5450921058654785,Strong_Downtrend_LowVol
2023-06-28,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.6483217477798462,Weak_Downtrend
2023-06-30,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.8203039765357971,Strong_Uptrend_LowVol
2023-07-03,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.8496456742286682,Weak_Uptrend
2023-07-04,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.7350045442581177,Strong_Uptrend_LowVol
2023-07-05,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5363301634788513,Strong_Uptrend_LowVol
2023-07-06,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5208811163902283,Strong_Uptrend_LowVol
2023-07-07,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4155243933200836,Strong_Uptrend_LowVol
2023-07-10,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4698426425457001,Weak_Uptrend
2023-07-11,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5134650468826294,Weak_Uptrend
2023-07-12,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5396228432655334,Weak_Downtrend
2023-07-13,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4305994212627411,Strong_Uptrend_LowVol
2023-07-14,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.3264264166355133,Strong_Uptrend_HighVol
2023-07-17,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.3227588534355163,Strong_Uptrend_HighVol
2023-07-18,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.459536999464035,Strong_Uptrend_HighVol
2023-07-19,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4854580461978912,Strong_Uptrend_HighVol
2023-07-20,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.4788102507591247,Strong_Uptrend_HighVol
2023-07-21,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5669122338294983,Strong_Uptrend_HighVol
2023-07-24,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5311371684074402,Strong_Uptrend_HighVol
2023-07-25,Best_Regime_Confidence_Sizing,100000.0,0.0,0.0,0.5257877707481384,Strong_Uptrend_HighVol
